ID,PaperID,EntityName,EntityType
3866,PMC7089411,NULL,NULL
3867,PMC7089412,NULL,NULL
3868,PMC7089417,NULL,NULL
3869,PMC7089418,NULL,NULL
3870,PMC7089419,NULL,NULL
3871,PMC7089427,NULL,NULL
3872,PMC7089431,NULL,NULL
3873,PMC7089432,NULL,NULL
3874,PMC7089433,NULL,NULL
3875,PMC7089434,NULL,NULL
3876,PMC7089436,NULL,NULL
3877,PMC7089438,NULL,NULL
3878,PMC7089439,NULL,NULL
3879,PMC7089440,NULL,NULL
3880,PMC7089442,NULL,NULL
3881,PMC7089443,NULL,NULL
3882,PMC7089444,NULL,NULL
3883,PMC7089446,NULL,NULL
3884,PMC7089450,NULL,NULL
3885,PMC7089452,NULL,NULL
3886,PMC7089453,NULL,NULL
3887,PMC7089454,NULL,NULL
3888,PMC7089456,NULL,NULL
3889,PMC7089457,NULL,NULL
3890,PMC7089459,NULL,NULL
3891,PMC7089462,NULL,NULL
3892,PMC7089463,NULL,NULL
3893,PMC7089464,NULL,NULL
3894,PMC7089465,NULL,NULL
3895,PMC7089466,NULL,NULL
3896,PMC7089469,NULL,NULL
3897,PMC7089471,NULL,NULL
3898,PMC7089472,NULL,NULL
3899,PMC7089475,NULL,NULL
3900,PMC7089476,NULL,NULL
3901,PMC7089478,NULL,NULL
3902,PMC7089480,NULL,NULL
3903,PMC7089482,NULL,NULL
3904,PMC7089483,NULL,NULL
3905,PMC7089485,NULL,NULL
3906,PMC7089486,NULL,NULL
3907,PMC7089487,NULL,NULL
3908,PMC7089489,NULL,NULL
3909,PMC7089490,NULL,NULL
3910,PMC7089496,NULL,NULL
3911,PMC7089497,NULL,NULL
3912,PMC7089498,NULL,NULL
3913,PMC7089499,NULL,NULL
3914,PMC7089500,NULL,NULL
3915,PMC7089503,NULL,NULL
3916,PMC7089504,NULL,NULL
3917,PMC7089506,NULL,NULL
3918,PMC7089509,NULL,NULL
3919,PMC7089510,NULL,NULL
3920,PMC7089511,NULL,NULL
3921,PMC7089512,NULL,NULL
3922,PMC7089513,NULL,NULL
3923,PMC7089515,NULL,NULL
3924,PMC7089517,NULL,NULL
3925,PMC7089518,NULL,NULL
3926,PMC7089528,NULL,NULL
3927,PMC7089545,NULL,NULL
3928,PMC7089546,NULL,NULL
3929,PMC7089549,NULL,NULL
3930,PMC7089556,NULL,NULL
3931,PMC7089557,NULL,NULL
3932,PMC7089577,NULL,NULL
3933,PMC7089579,NULL,NULL
3934,PMC7090392,NULL,NULL
3935,PMC7090394,NULL,NULL
3936,PMC7090396,NULL,NULL
3937,PMC7090398,NULL,NULL
3938,PMC7090399,NULL,NULL
3939,PMC7090400,NULL,NULL
3940,PMC7090401,NULL,NULL
3941,PMC7090409,NULL,NULL
3942,PMC7090416,NULL,NULL
3943,PMC7090436,NULL,NULL
3944,PMC7090441,NULL,NULL
3945,PMC7090447,NULL,NULL
3946,PMC7090452,NULL,NULL
3947,PMC7090469,NULL,NULL
3948,PMC7090473,NULL,NULL
3949,PMC7090475,NULL,NULL
3950,PMC7090476,NULL,NULL
3951,PMC7090479,NULL,NULL
3952,PMC7090481,NULL,NULL
3953,PMC7090487,NULL,NULL
3954,PMC7090490,NULL,NULL
3955,PMC7090494,NULL,NULL
3956,PMC7090495,NULL,NULL
3957,PMC7090504,NULL,NULL
3958,PMC7090505,NULL,NULL
3959,PMC7090506,NULL,NULL
3960,PMC7090507,NULL,NULL
3961,PMC7090511,NULL,NULL
3962,PMC7090512,NULL,NULL
3963,PMC7090526,NULL,NULL
3964,PMC7090527,NULL,NULL
3965,PMC7090528,NULL,NULL
3966,PMC7090529,NULL,NULL
3967,PMC7090531,NULL,NULL
3968,PMC7090534,NULL,NULL
3969,PMC7090536,NULL,NULL
3970,PMC7090538,NULL,NULL
3971,PMC7090539,NULL,NULL
3972,PMC7090542,NULL,NULL
3973,PMC7090552,NULL,NULL
3974,PMC7090555,NULL,NULL
3975,PMC7090556,NULL,NULL
3976,PMC7090558,NULL,NULL
3977,PMC7090560,NULL,NULL
3978,PMC7090574,NULL,NULL
3979,PMC7090579,NULL,NULL
3980,PMC7090580,NULL,NULL
3981,PMC7090582,NULL,NULL
3982,PMC7090595,NULL,NULL
3983,PMC7090601,NULL,NULL
3984,PMC7090608,NULL,NULL
3985,PMC7090611,NULL,NULL
3986,PMC7090618,NULL,NULL
3987,PMC7090622,NULL,NULL
3988,PMC7090623,NULL,NULL
3989,PMC7090624,NULL,NULL
3990,PMC7090626,NULL,NULL
3991,PMC7090632,NULL,NULL
3992,PMC7090635,NULL,NULL
3993,PMC7090649,NULL,NULL
3994,PMC7090653,NULL,NULL
3995,PMC7090655,NULL,NULL
3996,PMC7090658,NULL,NULL
3997,PMC7090660,NULL,NULL
3998,PMC7090661,NULL,NULL
3999,PMC7090662,NULL,NULL
4000,PMC7090665,NULL,NULL
4001,PMC7090668,NULL,NULL
4002,PMC7090670,NULL,NULL
4003,PMC7090673,NULL,NULL
4004,PMC7090684,NULL,NULL
4005,PMC7090686,NULL,NULL
4006,PMC7090691,NULL,NULL
4007,PMC7090692,NULL,NULL
4008,PMC7090701,NULL,NULL
4009,PMC7090705,NULL,NULL
4010,PMC7090707,NULL,NULL
4011,PMC7090708,NULL,NULL
4012,PMC7090710,NULL,NULL
4013,PMC7090713,NULL,NULL
4014,PMC7090720,NULL,NULL
4015,PMC7090722,NULL,NULL
4016,PMC7090727,NULL,NULL
4017,PMC7090728,NULL,NULL
4018,PMC7090729,NULL,NULL
4019,PMC7090732,NULL,NULL
4020,PMC7090733,NULL,NULL
4021,PMC7090734,NULL,NULL
4022,PMC7090735,NULL,NULL
4023,PMC7090737,NULL,NULL
4024,PMC7090747,NULL,NULL
4025,PMC7090752,NULL,NULL
4026,PMC7090755,NULL,NULL
4027,PMC7090757,NULL,NULL
4028,PMC7090763,NULL,NULL
4029,PMC7090764,NULL,NULL
4030,PMC7090770,NULL,NULL
4031,PMC7090777,NULL,NULL
4032,PMC7090783,NULL,NULL
4033,PMC7090784,NULL,NULL
4034,PMC7090788,NULL,NULL
4035,PMC7090790,NULL,NULL
4036,PMC7090793,NULL,NULL
4037,PMC7090797,NULL,NULL
4038,PMC7090799,NULL,NULL
4039,PMC7090800,NULL,NULL
4040,PMC7090805,NULL,NULL
4041,PMC7090808,NULL,NULL
4042,PMC7090810,NULL,NULL
4043,PMC7090813,NULL,NULL
4044,PMC7090817,NULL,NULL
4045,PMC7090819,NULL,NULL
4046,PMC7090832,NULL,NULL
4047,PMC7090838,NULL,NULL
4048,PMC7090845,NULL,NULL
4049,PMC7090850,NULL,NULL
4050,PMC7090851,NULL,NULL
4051,PMC7090852,NULL,NULL
4052,PMC7090861,NULL,NULL
4053,PMC7090863,NULL,NULL
4054,PMC7090864,NULL,NULL
4055,PMC7090865,NULL,NULL
4056,PMC7090866,NULL,NULL
4057,PMC7090873,NULL,NULL
4058,PMC7090876,NULL,NULL
4059,PMC7090877,NULL,NULL
4060,PMC7090880,NULL,NULL
4061,PMC7090883,NULL,NULL
4062,PMC7090889,NULL,NULL
4063,PMC7090891,NULL,NULL
4064,PMC7090897,NULL,NULL
4065,PMC7090901,NULL,NULL
4066,PMC7090907,NULL,NULL
4067,PMC7090922,NULL,NULL
4068,PMC7090939,NULL,NULL
4069,PMC7090941,NULL,NULL
4070,PMC7090955,NULL,NULL
4071,PMC7090958,NULL,NULL
4072,PMC7090960,NULL,NULL
4073,PMC7090963,NULL,NULL
4074,PMC7090975,NULL,NULL
4075,PMC7090976,NULL,NULL
4076,PMC7090978,NULL,NULL
4077,PMC7090980,NULL,NULL
4078,PMC7090986,NULL,NULL
4079,PMC7090987,NULL,NULL
4080,PMC7090988,NULL,NULL
4081,PMC7091010,NULL,NULL
4082,PMC7091033,NULL,NULL
4083,PMC7091036,NULL,NULL
4084,PMC7091037,NULL,NULL
4085,PMC7091038,NULL,NULL
4086,PMC7091039,NULL,NULL
4087,PMC7091049,NULL,NULL
4088,PMC7091053,NULL,NULL
4089,PMC7091058,NULL,NULL
4090,PMC7091063,NULL,NULL
4091,PMC7091066,NULL,NULL
4092,PMC7091070,NULL,NULL
4093,PMC7091071,Innovation & Technology Fund,ORG
4094,PMC7091073,NULL,NULL
4095,PMC7091078,NULL,NULL
4096,PMC7091079,NULL,NULL
4097,PMC7091083,NULL,NULL
4098,PMC7091084,NULL,NULL
4099,PMC7091087,NULL,NULL
4100,PMC7091089,NULL,NULL
4101,PMC7091094,NULL,NULL
4102,PMC7091100,NULL,NULL
4103,PMC7091102,NULL,NULL
4104,PMC7091103,NULL,NULL
4105,PMC7091104,NULL,NULL
4106,PMC7091107,NULL,NULL
4107,PMC7091109,NULL,NULL
4108,PMC7091117,NULL,NULL
4109,PMC7091121,NULL,NULL
4110,PMC7091129,NULL,NULL
4111,PMC7091130,NULL,NULL
4112,PMC7091131,NULL,NULL
4113,PMC7091138,NULL,NULL
4114,PMC7091140,NULL,NULL
4115,PMC7091142,NULL,NULL
4116,PMC7091146,NULL,NULL
4117,PMC7091148,NULL,NULL
4118,PMC7091150,NULL,NULL
4119,PMC7091151,NULL,NULL
4120,PMC7091168,NULL,NULL
4121,PMC7091171,NULL,NULL
4122,PMC7091177,NULL,NULL
4123,PMC7091179,NULL,NULL
4124,PMC7091180,NULL,NULL
4125,PMC7091181,NULL,NULL
4126,PMC7091190,NULL,NULL
4127,PMC7091197,NULL,NULL
4128,PMC7091199,NULL,NULL
4129,PMC7091200,NULL,NULL
4130,PMC7091203,NULL,NULL
4131,PMC7091204,NULL,NULL
4132,PMC7091206,NULL,NULL
4133,PMC7091212,NULL,NULL
4134,PMC7091222,NULL,NULL
4135,PMC7091223,NULL,NULL
4136,PMC7091224,NULL,NULL
4137,PMC7091237,NULL,NULL
4138,PMC7091241,NULL,NULL
4139,PMC7091247,NULL,NULL
4140,PMC7091248,NULL,NULL
4141,PMC7091255,NULL,NULL
4142,PMC7091259,NULL,NULL
4143,PMC7091263,NULL,NULL
4144,PMC7091266,NULL,NULL
4145,PMC7091278,NULL,NULL
4146,PMC7091283,NULL,NULL
4147,PMC7091293,NULL,NULL
4148,PMC7091294,NULL,NULL
4149,PMC7091296,NULL,NULL
4150,PMC7091299,NULL,NULL
4151,PMC7091306,NULL,NULL
4152,PMC7091307,NULL,NULL
4153,PMC7091320,NULL,NULL
4154,PMC7091324,NULL,NULL
4155,PMC7091325,NULL,NULL
4156,PMC7091326,NULL,NULL
4157,PMC7091327,NULL,NULL
4158,PMC7091331,NULL,NULL
4159,PMC7091332,NULL,NULL
4160,PMC7091333,NULL,NULL
4161,PMC7091335,NULL,NULL
4162,PMC7091342,NULL,NULL
4163,PMC7091344,NULL,NULL
4164,PMC7091347,NIH,ORG
4165,PMC7091347,Kenneth Stein,PERSON
4166,PMC7091347,Goldie-Anna,ORG
4167,PMC7091347,Yoram Bonneh,PERSON
4168,PMC7091347,Yossi,PERSON
4169,PMC7091347,Marie Curie,PERSON
4170,PMC7091347,Israel Ministry of Absorption,ORG
4171,PMC7091347,R. Malach,PERSON
4172,PMC7091347,I. Fried,PERSON
4173,PMC7091353,NULL,NULL
4174,PMC7091355,NULL,NULL
4175,PMC7091362,NULL,NULL
4176,PMC7091366,NULL,NULL
4177,PMC7091373,NULL,NULL
4178,PMC7091376,NULL,NULL
4179,PMC7091378,NULL,NULL
4180,PMC7091381,NULL,NULL
4181,PMC7091382,NULL,NULL
4182,PMC7091384,NULL,NULL
4183,PMC7091387,NULL,NULL
4184,PMC7091390,NULL,NULL
4185,PMC7091396,NULL,NULL
4186,PMC7091405,NULL,NULL
4187,PMC7091409,NULL,NULL
4188,PMC7091412,NULL,NULL
4189,PMC7091418,NULL,NULL
4190,PMC7091426,NULL,NULL
4191,PMC7091429,NULL,NULL
4192,PMC7091468,NULL,NULL
4193,PMC7091469,NULL,NULL
4194,PMC7091565,NULL,NULL
4195,PMC7091566,NULL,NULL
4196,PMC7091570,NULL,NULL
4197,PMC7091582,NULL,NULL
4198,PMC7091583,NULL,NULL
4199,PMC7091586,NULL,NULL
4200,PMC7091589,NULL,NULL
4201,PMC7091595,NULL,NULL
4202,PMC7091597,NULL,NULL
4203,PMC7091598,NULL,NULL
4204,PMC7091600,NULL,NULL
4205,PMC7091601,NULL,NULL
4206,PMC7091613,NULL,NULL
4207,PMC7091618,NULL,NULL
4208,PMC7091619,NULL,NULL
4209,PMC7091632,NULL,NULL
4210,PMC7091633,NULL,NULL
4211,PMC7091634,NULL,NULL
4212,PMC7091638,NULL,NULL
4213,PMC7091640,NULL,NULL
4214,PMC7091641,NULL,NULL
4215,PMC7091644,NULL,NULL
4216,PMC7091647,NULL,NULL
4217,PMC7091650,NULL,NULL
4218,PMC7091669,NULL,NULL
4219,PMC7091679,NULL,NULL
4220,PMC7091681,NULL,NULL
4221,PMC7091690,NULL,NULL
4222,PMC7091691,NULL,NULL
4223,PMC7091692,NULL,NULL
4224,PMC7091695,NULL,NULL
4225,PMC7091709,NULL,NULL
4226,PMC7091713,Lai,PERSON
4227,PMC7091716,NULL,NULL
4228,PMC7091725,NULL,NULL
4229,PMC7091728,NULL,NULL
4230,PMC7091732,NULL,NULL
4231,PMC7091734,NULL,NULL
4232,PMC7091738,NULL,NULL
4233,PMC7091740,NULL,NULL
4234,PMC7091742,NULL,NULL
4235,PMC7091745,NULL,NULL
4236,PMC7091757,NULL,NULL
4237,PMC7091766,NULL,NULL
4238,PMC7091778,NULL,NULL
4239,PMC7091779,NULL,NULL
4240,PMC7091781,NULL,NULL
4241,PMC7091787,NULL,NULL
4242,PMC7091791,NULL,NULL
4243,PMC7091792,NULL,NULL
4244,PMC7091796,NULL,NULL
4245,PMC7091798,NULL,NULL
4246,PMC7091800,NULL,NULL
4247,PMC7091803,NULL,NULL
4248,PMC7091805,NULL,NULL
4249,PMC7091806,NULL,NULL
4250,PMC7091810,NULL,NULL
4251,PMC7091812,NULL,NULL
4252,PMC7091813,Red Cross,ORG
4253,PMC7091813,Kiadis Pharma,ORG
4254,PMC7091813,Instituto de Salud Carlos III,ORG
4255,PMC7091813,Jazz Pharmaceuticals,ORG
4256,PMC7091813,Honoraria,ORG
4257,PMC7091813,Julia Stomper,PERSON
4258,PMC7091813,Novartis: Travel,ORG
4259,PMC7091813,Nils Winkelmann,PERSON
4260,PMC7091813,Noel-Jean Milpied,PERSON
4261,PMC7091813,Julie Jones,PERSON
4262,PMC7091813,Navin Mahajan,PERSON
4263,PMC7091813,Sylvia Toth Charity Foundation,ORG
4264,PMC7091813,Future Foundation,ORG
4265,PMC7091813,International Society for Cellular Therapy,ORG
4266,PMC7091813,FSHD Global Research Foundation,ORG
4267,PMC7091813,German Cancer Research Center,ORG
4268,PMC7091813,Merck & Co.,ORG
4269,PMC7091813,"Astellas, Chimerix",ORG
4270,PMC7091813,Siemens,ORG
4271,PMC7091813,Chimerix,ORG
4272,PMC7091813,Shire,PERSON
4273,PMC7091813,Merck Sharp & Dohme Corp.,ORG
4274,PMC7091813,Janice Brown,PERSON
4275,PMC7091813,ASCT,ORG
4276,PMC7091813,Russian Science Foundation,ORG
4277,PMC7091813,Chiara Bonini,PERSON
4278,PMC7091813,Korea Health Industry Development Institute,ORG
4279,PMC7091813,Ministry of Health & Welfare,ORG
4280,PMC7091813,Katharina Kriegsmann,PERSON
4281,PMC7091813,Sanofi,ORG
4282,PMC7091816,NULL,NULL
4283,PMC7091818,NULL,NULL
4284,PMC7091819,NULL,NULL
4285,PMC7091820,NULL,NULL
4286,PMC7091825,NULL,NULL
4287,PMC7091828,NULL,NULL
4288,PMC7091833,NULL,NULL
4289,PMC7091834,NULL,NULL
4290,PMC7091840,NULL,NULL
4291,PMC7091845,NULL,NULL
4292,PMC7091848,NULL,NULL
4293,PMC7091853,NULL,NULL
4294,PMC7091861,NULL,NULL
4295,PMC7091863,NULL,NULL
4296,PMC7091873,NULL,NULL
4297,PMC7091874,NULL,NULL
4298,PMC7091875,NULL,NULL
4299,PMC7091878,NULL,NULL
4300,PMC7091890,NULL,NULL
4301,PMC7091891,NULL,NULL
4302,PMC7091892,NULL,NULL
4303,PMC7091893,NULL,NULL
4304,PMC7091900,NULL,NULL
4305,PMC7091903,NULL,NULL
4306,PMC7091904,NULL,NULL
4307,PMC7091905,NULL,NULL
4308,PMC7091906,NULL,NULL
4309,PMC7091907,NULL,NULL
4310,PMC7091909,NULL,NULL
4311,PMC7091910,NULL,NULL
4312,PMC7091917,NULL,NULL
4313,PMC7091922,NULL,NULL
4314,PMC7091927,NULL,NULL
4315,PMC7091930,NULL,NULL
4316,PMC7091931,NULL,NULL
4317,PMC7091968,NULL,NULL
4318,PMC7091996,NULL,NULL
4319,PMC7091997,NULL,NULL
4320,PMC7092013,NULL,NULL
4321,PMC7092015,NULL,NULL
4322,PMC7092016,NULL,NULL
4323,PMC7092025,NULL,NULL
4324,PMC7092374,NULL,NULL
4325,PMC7092375,NULL,NULL
4326,PMC7092802,NULL,NULL
4327,PMC7092803,NULL,NULL
4328,PMC7092819,NULL,NULL
4329,PMC7092948,NULL,NULL
4330,PMC7094090,Coalition for Epidemic Preparedness Innovations,ORG
4331,PMC7094139,NULL,NULL
4332,PMC7094171,NULL,NULL
4333,PMC7094172,NULL,NULL
4334,PMC7094688,NULL,NULL
4335,PMC7094699,NULL,NULL
4336,PMC7094714,NULL,NULL
4337,PMC7094717,World Health Organization,ORG
4338,PMC7094722,NULL,NULL
4339,PMC7094725,NULL,NULL
4340,PMC7094728,NULL,NULL
4341,PMC7094732,NULL,NULL
4342,PMC7094749,NULL,NULL
4343,PMC7094765,NULL,NULL
4344,PMC7094778,NULL,NULL
4345,PMC7094785,NULL,NULL
4346,PMC7094889,NULL,NULL
4347,PMC7094894,NULL,NULL
4348,PMC7094896,NULL,NULL
4349,PMC7094899,NULL,NULL
4350,PMC7094900,NULL,NULL
4351,PMC7094902,NULL,NULL
4352,PMC7094906,NULL,NULL
4353,PMC7094908,NULL,NULL
4354,PMC7094912,NULL,NULL
4355,PMC7094913,NULL,NULL
4356,PMC7094920,NULL,NULL
4357,PMC7094924,NULL,NULL
4358,PMC7094926,NULL,NULL
4359,PMC7094932,NULL,NULL
4360,PMC7094933,NULL,NULL
4361,PMC7094946,NULL,NULL
4362,PMC7094951,NULL,NULL
4363,PMC7094952,NULL,NULL
4364,PMC7094953,Senate,ORG
4365,PMC7094953,Stein,PERSON
4366,PMC7094955,NULL,NULL
4367,PMC7094957,NULL,NULL
4368,PMC7094959,NULL,NULL
4369,PMC7094962,NULL,NULL
4370,PMC7094968,NIH,ORG
4371,PMC7094968,Canadian Institutes of Health Research,ORG
4372,PMC7094974,NULL,NULL
4373,PMC7094975,NULL,NULL
4374,PMC7094977,NULL,NULL
4375,PMC7094979,NULL,NULL
4376,PMC7094981,NULL,NULL
4377,PMC7094983,NULL,NULL
4378,PMC7094985,NULL,NULL
4379,PMC7094986,NULL,NULL
4380,PMC7094987,NULL,NULL
4381,PMC7094990,NULL,NULL
4382,PMC7094992,NULL,NULL
4383,PMC7094993,NULL,NULL
4384,PMC7094997,NULL,NULL
4385,PMC7094998,NULL,NULL
4386,PMC7095000,NULL,NULL
4387,PMC7095001,NULL,NULL
4388,PMC7095002,NULL,NULL
4389,PMC7095004,NULL,NULL
4390,PMC7095008,NULL,NULL
4391,PMC7095011,NULL,NULL
4392,PMC7095016,NULL,NULL
4393,PMC7095018,NULL,NULL
4394,PMC7095019,NULL,NULL
4395,PMC7095024,NULL,NULL
4396,PMC7095026,NULL,NULL
4397,PMC7095027,NULL,NULL
4398,PMC7095034,NULL,NULL
4399,PMC7095035,NULL,NULL
4400,PMC7095042,Beijerinck,PERSON
4401,PMC7095042,Paul Frosch,PERSON
4402,PMC7095043,NULL,NULL
4403,PMC7095048,NULL,NULL
4404,PMC7095056,NULL,NULL
4405,PMC7095062,NULL,NULL
4406,PMC7095066,NULL,NULL
4407,PMC7095068,NULL,NULL
4408,PMC7095071,NULL,NULL
4409,PMC7095075,NULL,NULL
4410,PMC7095078,NULL,NULL
4411,PMC7095080,NULL,NULL
4412,PMC7095085,NULL,NULL
4413,PMC7095087,NULL,NULL
4414,PMC7095089,NULL,NULL
4415,PMC7095106,NULL,NULL
4416,PMC7095110,NULL,NULL
4417,PMC7095111,NULL,NULL
4418,PMC7095113,NULL,NULL
4419,PMC7095114,NULL,NULL
4420,PMC7095115,NULL,NULL
4421,PMC7095116,NULL,NULL
4422,PMC7095122,NULL,NULL
4423,PMC7095125,NULL,NULL
4424,PMC7095127,NULL,NULL
4425,PMC7095129,NULL,NULL
4426,PMC7095130,NULL,NULL
4427,PMC7095137,NULL,NULL
4428,PMC7095139,NULL,NULL
4429,PMC7095140,NULL,NULL
4430,PMC7095141,NULL,NULL
4431,PMC7095142,NULL,NULL
4432,PMC7095149,NULL,NULL
4433,PMC7095152,NULL,NULL
4434,PMC7095155,NULL,NULL
4435,PMC7095158,NULL,NULL
4436,PMC7095173,NULL,NULL
4437,PMC7095183,NULL,NULL
4438,PMC7095204,NULL,NULL
4439,PMC7095208,NULL,NULL
4440,PMC7095211,NULL,NULL
4441,PMC7095214,NULL,NULL
4442,PMC7095219,NULL,NULL
4443,PMC7095228,NULL,NULL
4444,PMC7095231,NULL,NULL
4445,PMC7095234,S&T,ORG
4446,PMC7095245,NULL,NULL
4447,PMC7095247,NULL,NULL
4448,PMC7095251,NULL,NULL
4449,PMC7095252,NULL,NULL
4450,PMC7095265,NULL,NULL
4451,PMC7095283,NULL,NULL
4452,PMC7095286,NULL,NULL
4453,PMC7095291,NULL,NULL
4454,PMC7095296,NULL,NULL
4455,PMC7095299,NULL,NULL
4456,PMC7095306,NULL,NULL
4457,PMC7095311,NULL,NULL
4458,PMC7095313,NULL,NULL
4459,PMC7095314,NULL,NULL
4460,PMC7095315,NULL,NULL
4461,PMC7095319,NULL,NULL
4462,PMC7095321,NULL,NULL
4463,PMC7095325,NULL,NULL
4464,PMC7095326,NULL,NULL
4465,PMC7095328,NULL,NULL
4466,PMC7095333,NULL,NULL
4467,PMC7095334,NULL,NULL
4468,PMC7095341,NULL,NULL
4469,PMC7095342,NULL,NULL
4470,PMC7095356,NULL,NULL
4471,PMC7095359,NULL,NULL
4472,PMC7095362,NULL,NULL
4473,PMC7095366,NULL,NULL
4474,PMC7095368,NULL,NULL
4475,PMC7095369,NULL,NULL
4476,PMC7095382,NULL,NULL
4477,PMC7095391,NULL,NULL
4478,PMC7095401,NULL,NULL
4479,PMC7095402,NULL,NULL
4480,PMC7095404,NULL,NULL
4481,PMC7095405,NULL,NULL
4482,PMC7095407,NULL,NULL
4483,PMC7095410,NULL,NULL
4484,PMC7095411,NULL,NULL
4485,PMC7095413,NULL,NULL
4486,PMC7095415,NULL,NULL
4487,PMC7095419,Tianjin Co-Innovation Center of Chemical Science & Engineering,ORG
4488,PMC7095421,NULL,NULL
4489,PMC7095431,NULL,NULL
4490,PMC7095434,NULL,NULL
4491,PMC7095438,NULL,NULL
4492,PMC7095456,NULL,NULL
4493,PMC7095459,NULL,NULL
4494,PMC7095460,NULL,NULL
4495,PMC7095467,NULL,NULL
4496,PMC7095475,NULL,NULL
4497,PMC7095482,NULL,NULL
4498,PMC7095487,NULL,NULL
4499,PMC7095492,NULL,NULL
4500,PMC7095771,NULL,NULL
4501,PMC7095779,NULL,NULL
4502,PMC7095781,NULL,NULL
4503,PMC7095783,NULL,NULL
4504,PMC7095788,NULL,NULL
4505,PMC7095789,NULL,NULL
4506,PMC7095793,NULL,NULL
4507,PMC7095798,NULL,NULL
4508,PMC7095804,NULL,NULL
4509,PMC7095806,NULL,NULL
4510,PMC7095815,NULL,NULL
4511,PMC7095830,NULL,NULL
4512,PMC7095832,NULL,NULL
4513,PMC7095835,NULL,NULL
4514,PMC7095837,NULL,NULL
4515,PMC7095842,NULL,NULL
4516,PMC7095852,NULL,NULL
4517,PMC7095854,NULL,NULL
4518,PMC7095868,NULL,NULL
4519,PMC7095870,NULL,NULL
4520,PMC7095872,NULL,NULL
4521,PMC7095874,NULL,NULL
4522,PMC7095875,NULL,NULL
4523,PMC7095883,NULL,NULL
4524,PMC7095885,NULL,NULL
4525,PMC7095886,NULL,NULL
4526,PMC7095889,NULL,NULL
4527,PMC7095902,NULL,NULL
4528,PMC7095903,Secomet,ORG
4529,PMC7095905,US National Institutes of Health,ORG
4530,PMC7095905,Henrietta Lacks,PERSON
4531,PMC7095913,NULL,NULL
4532,PMC7095916,NULL,NULL
4533,PMC7095920,NULL,NULL
4534,PMC7095922,NULL,NULL
4535,PMC7095925,NULL,NULL
4536,PMC7095928,NULL,NULL
4537,PMC7095930,NULL,NULL
4538,PMC7095935,NULL,NULL
4539,PMC7095940,NULL,NULL
4540,PMC7095949,NULL,NULL
4541,PMC7095950,NULL,NULL
4542,PMC7095960,NULL,NULL
4543,PMC7095964,NULL,NULL
4544,PMC7095966,NULL,NULL
4545,PMC7095967,NULL,NULL
4546,PMC7095968,NULL,NULL
4547,PMC7095969,NULL,NULL
4548,PMC7095972,NULL,NULL
4549,PMC7095976,NULL,NULL
4550,PMC7095981,National Institutes of Health,ORG
4551,PMC7095986,NULL,NULL
4552,PMC7095990,NULL,NULL
4553,PMC7095992,NULL,NULL
4554,PMC7096003,NULL,NULL
4555,PMC7096004,NULL,NULL
4556,PMC7096006,NULL,NULL
4557,PMC7096009,NULL,NULL
4558,PMC7096017,NULL,NULL
4559,PMC7096019,NULL,NULL
4560,PMC7096024,NULL,NULL
4561,PMC7096028,NULL,NULL
4562,PMC7096036,NULL,NULL
4563,PMC7096041,NULL,NULL
4564,PMC7096042,NULL,NULL
4565,PMC7096043,NULL,NULL
4566,PMC7096045,NULL,NULL
4567,PMC7096047,NULL,NULL
4568,PMC7096048,Faculty of Medicine,ORG
4569,PMC7096048,International Centre for Infectious Diseases,ORG
4570,PMC7096053,NULL,NULL
4571,PMC7096062,NULL,NULL
4572,PMC7096092,NULL,NULL
4573,PMC7096094,NULL,NULL
4574,PMC7096781,NULL,NULL
4575,PMC7096790,NULL,NULL
4576,PMC7096798,NULL,NULL
4577,PMC7096801,NULL,NULL
4578,PMC7096812,NULL,NULL
4579,PMC7096814,NULL,NULL
4580,PMC7096817,NULL,NULL
4581,PMC7096819,NULL,NULL
4582,PMC7096820,NULL,NULL
4583,PMC7096822,NULL,NULL
4584,PMC7096836,NULL,NULL
4585,PMC7096838,NULL,NULL
4586,PMC7096843,NULL,NULL
4587,PMC7096844,NULL,NULL
4588,PMC7096846,NULL,NULL
4589,PMC7096853,NULL,NULL
4590,PMC7096857,NULL,NULL
4591,PMC7096860,NULL,NULL
4592,PMC7096861,NULL,NULL
4593,PMC7096862,NULL,NULL
4594,PMC7096872,NULL,NULL
4595,PMC7096873,NULL,NULL
4596,PMC7096882,NULL,NULL
4597,PMC7096888,NULL,NULL
4598,PMC7096893,NULL,NULL
4599,PMC7096896,NULL,NULL
4600,PMC7096898,NULL,NULL
4601,PMC7096899,NULL,NULL
4602,PMC7096900,NULL,NULL
4603,PMC7096903,NULL,NULL
4604,PMC7096904,NULL,NULL
4605,PMC7096907,NULL,NULL
4606,PMC7096910,NULL,NULL
4607,PMC7096912,NULL,NULL
4608,PMC7096913,NULL,NULL
4609,PMC7096914,NULL,NULL
4610,PMC7096916,NULL,NULL
4611,PMC7096917,NULL,NULL
4612,PMC7096918,NULL,NULL
4613,PMC7096924,NULL,NULL
4614,PMC7096929,NULL,NULL
4615,PMC7096934,NULL,NULL
4616,PMC7096936,NULL,NULL
4617,PMC7096939,NULL,NULL
4618,PMC7096943,NULL,NULL
4619,PMC7096944,NULL,NULL
4620,PMC7096945,NULL,NULL
4621,PMC7096949,NULL,NULL
4622,PMC7096950,NULL,NULL
4623,PMC7096953,NULL,NULL
