ID,PaperID,EntityName,EntityType
15345,9b9c28eddf205a6e313bc303a6b6e1dd15e04740,Médecins Sans Frontières,ORG
15346,9b9c28eddf205a6e313bc303a6b6e1dd15e04740,World Health Organization,ORG
15347,9b9c28eddf205a6e313bc303a6b6e1dd15e04740,National Science Foundation,ORG
15348,9b9cdff7b77245551f94d1713bf8f3d2a4969f57,NULL,NULL
15349,9ba047a759c291bd690dd1ab2ba190525733a624,NULL,NULL
15350,9ba4278639bd27b2cc0bc2e986daa34407c624d6,NULL,NULL
15351,9ba6165c827658b0f3dcc60c599560b1bf17f7eb,NULL,NULL
15352,9ba8c19c0e69d8969f2a49de6f2c67af98491ded,Mi Ae Choi,PERSON
15353,9ba8c19c0e69d8969f2a49de6f2c67af98491ded,Soon Choi,PERSON
15354,9ba8c19c0e69d8969f2a49de6f2c67af98491ded,Mee La Kim,PERSON
15355,9ba8c19c0e69d8969f2a49de6f2c67af98491ded,Sun Mi Park,PERSON
15356,9ba90347cdedd122a6fc8fd3baf1d15f3911e6c2,NULL,NULL
15357,9ba9bcdd7fa48d427be773ba394dbf7c6c6b1ad8,NULL,NULL
15358,9bac0f0293209ba06eee29679541b5724ed0b499,NULL,NULL
15359,9bac4d71f01b271c71690bfb2b6652e1f1eba2c7,NULL,NULL
15360,9bacabad197baf592cc66d688701917ca036064b,NULL,NULL
15361,9bb560bea9dfe729389612aa8de28e05cd99bbb9,NULL,NULL
15362,9bb776ccd5016928c925a331e21c2d98813db6a8,AndrOs Bellinzoni,PERSON
15363,9bb776ccd5016928c925a331e21c2d98813db6a8,Alvina Lorensi,PERSON
15364,9bbcdc1db7feeedcd55ba7f4e429f2c8358b4221,National Natural Science Foundation of China,ORG
15365,9bbcdc1db7feeedcd55ba7f4e429f2c8358b4221,Special Project,ORG
15366,9bbcdd811fd3796102226ad4563dcba7aae83714,NULL,NULL
15367,9bc29db5852a315d576437636d2398ebf69ac52c,NULL,NULL
15368,9bc3ac306e397cbdcf5fb08bda4c743d3c845663,NULL,NULL
15369,9bc9fff56cbd597d71e1e7044eeefc8debdc4578,NULL,NULL
15370,9bcf62c5b4788a23d85b435de3ea35297d580320,Ritsuko Harigai,PERSON
15371,9bcf62c5b4788a23d85b435de3ea35297d580320,Noriyuki Ohmori,PERSON
15372,9bd30dec1a2172cbae1eebfc65c3411cad56455b,Pacific Northwest Regional Center of Excellence,ORG
15373,9bd30dec1a2172cbae1eebfc65c3411cad56455b,National Center for Research Resources,ORG
15374,9bd30dec1a2172cbae1eebfc65c3411cad56455b,Botswana International University of Science & Technology,ORG
15375,9bd30dec1a2172cbae1eebfc65c3411cad56455b,Ralph Baric,PERSON
15376,9bd30dec1a2172cbae1eebfc65c3411cad56455b,Amy Sims,PERSON
15377,9bd30dec1a2172cbae1eebfc65c3411cad56455b,Maria Ramirez.,PERSON
15378,9bd30dec1a2172cbae1eebfc65c3411cad56455b,Mary Williams,PERSON
15379,9bd30dec1a2172cbae1eebfc65c3411cad56455b,Elizabeth Fortunato,PERSON
15380,9bd5e4119209e96a49215da26b88c6683021eb8f,Ministry of Health,ORG
15381,9bd5e4119209e96a49215da26b88c6683021eb8f,JICA,ORG
15382,9bd5e4119209e96a49215da26b88c6683021eb8f,D A Henderson,ORG
15383,9bd5e4119209e96a49215da26b88c6683021eb8f,K Yamaguchi,PERSON
15384,9bda60a5736d4582448f8f600a2fe609b02b7419,NULL,NULL
15385,9bddad5b8597afa80f799ae234986958e1628387,Karina Keefe,PERSON
15386,9bddad5b8597afa80f799ae234986958e1628387,Danielle Needle,PERSON
15387,9bddad5b8597afa80f799ae234986958e1628387,Intramural Research Program,ORG
15388,9bddad5b8597afa80f799ae234986958e1628387,Biophysics Resource,ORG
15389,9be2ef59dd6982102f648bde97e9e3f09f20d4a0,Peter Southern,PERSON
15390,9be2ef59dd6982102f648bde97e9e3f09f20d4a0,Colleen O'Neill,PERSON
15391,9be2ef59dd6982102f648bde97e9e3f09f20d4a0,Minnesota Medical Foundation,ORG
15392,9be36d954c0bccef9ea118dab4a1f02bdf938d22,NULL,NULL
15393,9be7957d51cfaedd78afcf5ed391a366d8e34f29,Elliot Gunn,PERSON
15394,9be7957d51cfaedd78afcf5ed391a366d8e34f29,Canadian Institutes of Health Research,ORG
15395,9be7957d51cfaedd78afcf5ed391a366d8e34f29,Katrina Plamondon,PERSON
15396,9be7957d51cfaedd78afcf5ed391a366d8e34f29,John Lavis,PERSON
15397,9be839381833cc5da620a0c6c25da09c3a0ea961,NULL,NULL
15398,9be84e01a32ee5dbe44a6f2f93ee3b4933a495a3,R-Baby Foundation,ORG
15399,9be84e01a32ee5dbe44a6f2f93ee3b4933a495a3,Johns Hopkins Hospital Clinical Virology Laboratory,ORG
15400,9beadb64ac304891ccfe132bc0bea7073e02c11a,Randall L. Davis,PERSON
15401,9beadb64ac304891ccfe132bc0bea7073e02c11a,Howard Gendelman,PERSON
15402,9beadb64ac304891ccfe132bc0bea7073e02c11a,Rafael Romeu,PERSON
15403,9beadb64ac304891ccfe132bc0bea7073e02c11a,Yamil Gerena,PERSON
15404,9beadb64ac304891ccfe132bc0bea7073e02c11a,Eduard Guerrero,PERSON
15405,9beadb64ac304891ccfe132bc0bea7073e02c11a,Juliana Perez Laspiur.,PERSON
15406,9beadb64ac304891ccfe132bc0bea7073e02c11a,Yolanda Rodriguez,PERSON
15407,9beadb64ac304891ccfe132bc0bea7073e02c11a,National Institutes of Health,ORG
15408,9beadb64ac304891ccfe132bc0bea7073e02c11a,Confocal Microscopy Facility,ORG
15409,9beadb64ac304891ccfe132bc0bea7073e02c11a,Texas NeuroAIDS,ORG
15410,9befc3b689db6fdf06a9cef84ef188de3340242a,Virologica Sinica,ORG
15411,9bf0b6a8f2fc8bd4b3b80299ea9c7318340b1e4d,NIH,ORG
15412,9bf0b6a8f2fc8bd4b3b80299ea9c7318340b1e4d,K.E.W.,ORG
15413,9bf0b6a8f2fc8bd4b3b80299ea9c7318340b1e4d,Rebecca Day,PERSON
15414,9bf0b6a8f2fc8bd4b3b80299ea9c7318340b1e4d,Mary Paine,PERSON
15415,9bf0b6a8f2fc8bd4b3b80299ea9c7318340b1e4d,John Elder.,PERSON
15416,9bf0b6a8f2fc8bd4b3b80299ea9c7318340b1e4d,John Harper,PERSON
15417,9bf221239a6afaec5588ecd3674a6d31dcd0994e,NULL,NULL
15418,9bf39bc9fe641a3a0c44ac36849eaefdef4d1fda,Delmas,ORG
15419,9bf39bc9fe641a3a0c44ac36849eaefdef4d1fda,Ong LABoratories,PERSON
15420,9bf39bc9fe641a3a0c44ac36849eaefdef4d1fda,J Courrageot,PERSON
15421,9bf39bc9fe641a3a0c44ac36849eaefdef4d1fda,Stanislaw Dunin-Horkawicz,ORG
15422,9bf39bc9fe641a3a0c44ac36849eaefdef4d1fda,Fabrice Richard,PERSON
15423,9bf39bc9fe641a3a0c44ac36849eaefdef4d1fda,François Maingret,PERSON
15424,9bf39bc9fe641a3a0c44ac36849eaefdef4d1fda,French Ministry,ORG
15425,9bf39bc9fe641a3a0c44ac36849eaefdef4d1fda,CNRS,ORG
15426,9bf39bc9fe641a3a0c44ac36849eaefdef4d1fda,ANR,ORG
15427,9bf39bc9fe641a3a0c44ac36849eaefdef4d1fda,IRME,ORG
15428,9bf39bc9fe641a3a0c44ac36849eaefdef4d1fda,PKD,ORG
15429,9bf39bc9fe641a3a0c44ac36849eaefdef4d1fda,FRM,ORG
15430,9bf39bc9fe641a3a0c44ac36849eaefdef4d1fda,University of Sheffield PhD,ORG
15431,9bf427693a46fc7af2a8340d59e672a36c22ca35,NULL,NULL
15432,9bf5b00e1c650f64a13fc1189b25c05070bb00d2,NULL,NULL
15433,9bf7e30abe65d057086f7dbe6778fb1b8ce36f5d,NULL,NULL
15434,9bfa842ad5cc933a0642dff4fda8e56f64aa676a,Department of Biotechnology,ORG
15435,9bfa842ad5cc933a0642dff4fda8e56f64aa676a,Microbiome Support,ORG
15436,9bfa842ad5cc933a0642dff4fda8e56f64aa676a,UGC-National,ORG
15437,9bfa842ad5cc933a0642dff4fda8e56f64aa676a,Pondicherry University,ORG
15438,9bfa842ad5cc933a0642dff4fda8e56f64aa676a,Department of Botany,ORG
15439,9bfa842ad5cc933a0642dff4fda8e56f64aa676a,DBT,ORG
15440,9bfa842ad5cc933a0642dff4fda8e56f64aa676a,Forest Department,ORG
15441,9bfa842ad5cc933a0642dff4fda8e56f64aa676a,Raymond L. Wahlang,PERSON
15442,9bfa842ad5cc933a0642dff4fda8e56f64aa676a,Sil,PERSON
15443,9bfbfb4dcc4cdef2b771bf1fa709e24e04ed9540,NULL,NULL
15444,9bfe1496240161146185e773d0d55aa45855d911,NULL,NULL
15445,9bff79f6c866aa5c55d2368e5ddb92ea885b3717,NULL,NULL
15446,9c000d1b3d5634fe301686f8e1ee4d16524303ca,NULL,NULL
15447,9c07e906c8c1f25addfbab0e02cfc6abe03b20cf,Prof,PERSON
15448,9c09d1f5f028582a60e0df3b444e5333de7fc191,NULL,NULL
15449,9c1053307730d617cc748e9ede0e890fa06a992e,NULL,NULL
15450,9c1595012ce2d5e518584750984dfbb69771e0b5,Biotechnology & Biological Sciences Research Council,ORG
15451,9c1595012ce2d5e518584750984dfbb69771e0b5,Economic & Social Research Council,ORG
15452,9c168a74dca383f46fc14047b00fc38ecd012826,NIH,ORG
15453,9c18608fb7d5a7ed7ad4040d773d40debf3fe7c1,NULL,NULL
15454,9c18a0b9a74aa479d9dc9209104774c973c018a7,NULL,NULL
15455,9c22316473fa1ac6da9e3b3e3086c212dc3fcc17,NULL,NULL
15456,9c22b354e6f05e1b761a07b9d40ea3c40fe34277,NULL,NULL
15457,9c23fe1540707c4a223cdd8d2acaf8cbb175df6a,NULL,NULL
15458,9c247710b7131e5ceb69c80c20fee9915003edf9,Sara Miller,PERSON
15459,9c247710b7131e5ceb69c80c20fee9915003edf9,Duke University Electron Microscopy Virology Lab,ORG
15460,9c247710b7131e5ceb69c80c20fee9915003edf9,Duke University Bone Marrow Transplant Program,ORG
15461,9c247710b7131e5ceb69c80c20fee9915003edf9,William P. Petros,PERSON
15462,9c247710b7131e5ceb69c80c20fee9915003edf9,Emily K. Folz,PERSON
15463,9c2a5b7a0468f906b4ace4878e27a05e3d723bdd,NULL,NULL
15464,9c315d087e5ac771590313c7dfa9fb129b501add,NULL,NULL
15465,9c39d4edcd259aaf2d64858e826f2f7a70a23a79,M. Diamond,PERSON
15466,9c39d4edcd259aaf2d64858e826f2f7a70a23a79,C. Dovey,PERSON
15467,9c3aa606cbf5a699b183730b98aeac039a62e25b,NULL,NULL
15468,9c3e0cd578707c9e43576904116e9a4b5b3178fd,Southampton General Hospital,ORG
15469,9c3e0cd578707c9e43576904116e9a4b5b3178fd,LAB,ORG
15470,9c3e0cd578707c9e43576904116e9a4b5b3178fd,NIHR Southampton Biomedical Research Centre,ORG
15471,9c3e0cd578707c9e43576904116e9a4b5b3178fd,Research & Development Department,ORG
15472,9c3e0cd578707c9e43576904116e9a4b5b3178fd,NIHR Clinical Research Network Wessex,ORG
15473,9c3e0cd578707c9e43576904116e9a4b5b3178fd,Faculty of Medicine,ORG
15474,9c3e0cd578707c9e43576904116e9a4b5b3178fd,NIHR Post Doctoral Fellowship Programme,ORG
15475,9c3e0cd578707c9e43576904116e9a4b5b3178fd,National Institute for Health Research,ORG
15476,9c3e99850a511111b1c39cd0dc600cdcc27913da,NULL,NULL
15477,9c4033fa0e4e46bd1822ea61fdd5964c1355a499,NULL,NULL
15478,9c45d0951111365e9eaf1705da3c3914e830a47e,Sanofi Pasteur MSD,ORG
15479,9c4703d955eb0a06809ef3c48ddb829fe0ef3987,NULL,NULL
15480,9c4763867865441a32c3dba00e6ae4da64d417a6,NULL,NULL
15481,9c4d635531098c4f3f7b41e5980306e76ab703c6,National Natural Science Foundation of China,ORG
15482,9c4d635531098c4f3f7b41e5980306e76ab703c6,Ministry of Science & Technology of China,ORG
15483,9c4d7a3ead093fac52d03a26c76897c33b224e38,Yan-Yi Wang,PERSON
15484,9c4d7a3ead093fac52d03a26c76897c33b224e38,Chun-Fu Zheng,PERSON
15485,9c4d7a3ead093fac52d03a26c76897c33b224e38,Gary Crameri.,PERSON
15486,9c4d7a3ead093fac52d03a26c76897c33b224e38,Justin,PERSON
15487,9c4d7a3ead093fac52d03a26c76897c33b224e38,China Natural Science Foundation,ORG
15488,9c4daa374d0051bd278bba68d78d1e8a0f6b12f9,NULL,NULL
15489,9c5419ce1636e79002347587bf197b74a07d3a47,NULL,NULL
15490,9c5443d8bf13edb87f6b39e2e0d58b7b1bbaf67c,Xiaoping Hu,PERSON
15491,9c5443d8bf13edb87f6b39e2e0d58b7b1bbaf67c,Peiyin,PERSON
15492,9c5443d8bf13edb87f6b39e2e0d58b7b1bbaf67c,National Nature Scientific Foundation of China,ORG
15493,9c5767be61590fcf1b16f42009a4bfbaf5648d9b,M. Regnier,PERSON
15494,9c57f276217c4e3f85b0980157c337e847bca2b6,NULL,NULL
15495,9c58d1f2935ec1ffd7f252163130cfea70d15bd8,NIH,ORG
15496,9c5aafb0dc025cc50ed36a252600522e2a807e6d,SafeNeighborhoods,ORG
15497,9c5aafb0dc025cc50ed36a252600522e2a807e6d,SafeCities,ORG
15498,9c5aafb0dc025cc50ed36a252600522e2a807e6d,World Bank,ORG
15499,9c5ee28376fc314e26bd3ea5f6dc7a5d356d9175,WBVR,ORG
15500,9c5ee28376fc314e26bd3ea5f6dc7a5d356d9175,René van Gennip,PERSON
15501,9c5ee28376fc314e26bd3ea5f6dc7a5d356d9175,"ministry of Agriculture, Nature & Food Quality",ORG
15502,9c5f5d196c80d1b2888065980b06d00946e8c094,Department of Veterinary & Biomedical Sciences,ORG
15503,9c5f5d196c80d1b2888065980b06d00946e8c094,Vicky Cooper,PERSON
15504,9c5f5d196c80d1b2888065980b06d00946e8c094,Beverly Shelboum,PERSON
15505,9c609de78ad4d1351c2e138a4642b820dfe98978,Programme Alpan,ORG
15506,9c609de78ad4d1351c2e138a4642b820dfe98978,Integrudus du Vito'riu de Sunto Antiio,ORG
15507,9c609de78ad4d1351c2e138a4642b820dfe98978,Fuculdudes Integrudus du Vitdriu de Sunto Antiio,ORG
15508,9c617039978d1b0a00443deb4b2423778ab407f4,Luis Enjuanes,PERSON
15509,9c620b0fd9f2134b3393f63cd52f08f22d6247e6,NIA,ORG
15510,9c6a932abd3ee4d4b047a98b65913ca3b4f4c6e9,Jane Roessner,PERSON
15511,9c6e8475fcce3358d74c1d01f229ae3a6ab54907,Southampton General Hospital,ORG
15512,9c6e8475fcce3358d74c1d01f229ae3a6ab54907,LAB,ORG
15513,9c6e8475fcce3358d74c1d01f229ae3a6ab54907,NIHR Southampton Biomedical Research Centre,ORG
15514,9c6e8475fcce3358d74c1d01f229ae3a6ab54907,R&D,ORG
15515,9c6e8475fcce3358d74c1d01f229ae3a6ab54907,NIHR Clinical Research Network,ORG
15516,9c6ebbe1af659a05f582a7c5988475a891813a56,Department of Biotechnology,ORG
15517,9c6ebbe1af659a05f582a7c5988475a891813a56,Shahid Jameel,PERSON
15518,9c723b7712559a3bb928f6d72bec1e7f147f3320,N.F. Friis,PERSON
15519,9c723b7712559a3bb928f6d72bec1e7f147f3320,R. Hoff-Jørgensen,PERSON
15520,9c723b7712559a3bb928f6d72bec1e7f147f3320,Danish Agricultural & Veterinary Research Council,ORG
15521,9c723b7712559a3bb928f6d72bec1e7f147f3320,Research Centre for the Management of Animal Production,ORG
15522,9c72aed97f4385024fffe9589840c60a1f306a2f,NULL,NULL
15523,9c777e074b675d95be1c1da2790a788038c13e69,American Heart Association,ORG
15524,9c777e074b675d95be1c1da2790a788038c13e69,National Institute of Health,ORG
15525,9c7828431aec5b114f83e587b61b4d77d4b641f5,Jennifer Fuller,PERSON
15526,9c7828431aec5b114f83e587b61b4d77d4b641f5,Leah Lamale,PERSON
15527,9c7828431aec5b114f83e587b61b4d77d4b641f5,Zhou,PERSON
15528,9c7828431aec5b114f83e587b61b4d77d4b641f5,Dan Rock,PERSON
15529,9c7828431aec5b114f83e587b61b4d77d4b641f5,Public Health Service,ORG
15530,9c7828431aec5b114f83e587b61b4d77d4b641f5,COBRE,ORG
15531,9c7828431aec5b114f83e587b61b4d77d4b641f5,USDA NRICGP,ORG
15532,9c799b372bcbc81e19e9ff2fddfb5144fd16e5e7,NULL,NULL
15533,9c7ce55f399c6e7147b5736f6206b36f9417c493,Yen-kuen Shiau,PERSON
15534,9c7ce55f399c6e7147b5736f6206b36f9417c493,Cargico Group,ORG
15535,9c7fd2f4fb59cf2b0fee86b3e1aa8250ef612cf4,National Institutes of Health,ORG
15536,9c7fd2f4fb59cf2b0fee86b3e1aa8250ef612cf4,US Bankhead Coley Foundation,ORG
15537,9c86d589f022a18b8322e5cc41d1e5a717b50fe6,NULL,NULL
15538,9c8bed54ed240f5412d435914ec507b190f8bcd8,NULL,NULL
15539,9c8ca9e38535c31e6d98fbd0a8c3a94757fe62d2,Lea Ann Hobbs,PERSON
15540,9c8ca9e38535c31e6d98fbd0a8c3a94757fe62d2,Craig Welbon,PERSON
15541,9c8ca9e38535c31e6d98fbd0a8c3a94757fe62d2,Dalene Whitney,PERSON
15542,9c8ca9e38535c31e6d98fbd0a8c3a94757fe62d2,Jason Crabtree,PERSON
15543,9c8dc755e75d3e48895c0e75044084fd81ef1abc,NULL,NULL
15544,9c9114d46db246808d72071d18e658a359e2771e,NULL,NULL
15545,9c924d860dceffdab52e07acfae70a54cb5c9baf,NULL,NULL
15546,9c92a314b37582d54b11a7dfa978d96575b614c5,M. Lee.,PERSON
15547,9c940298ee86fe96bd26a793b6498755794cd254,NULL,NULL
15548,9c9993f07fc422f47862ca90a2fafec6de452256,NULL,NULL
15549,9c9a77d2ad48020088cb7dbb56293ce27109e59d,National Science Council,ORG
15550,9c9b248cf40790e2b897d1fd7f987fdb23bd7cf2,George,PERSON
15551,9c9b248cf40790e2b897d1fd7f987fdb23bd7cf2,Phyllis Miller Fund,ORG
15552,9c9b248cf40790e2b897d1fd7f987fdb23bd7cf2,Silvana Mattiello,PERSON
15553,9c9b248cf40790e2b897d1fd7f987fdb23bd7cf2,Elisabetta Canali,PERSON
15554,9ca31b72b40475e937c13e6617140ecbd6060480,NULL,NULL
15555,9ca342485e40da93005c6cb173d6be104fb0eb64,NULL,NULL
15556,9ca8879f5a14ceb3ef1a73068956f3ac638d8669,Research Participation Program,ORG
15557,9ca8879f5a14ceb3ef1a73068956f3ac638d8669,CDC,ORG
15558,9ca8879f5a14ceb3ef1a73068956f3ac638d8669,Pierre Rollin,PERSON
15559,9caa6b55ebcf43e88c3bf5c40742febf6317f15b,"Research Fund for the Control of Infectious Diseases, Food & Health Bureau",ORG
15560,9caab99ef7afb61476a6dfe33111ded849ffdc03,NULL,NULL
15561,9cacdaf7b5e3abcc0d608ec1c1c9048c60eca158,MaHPIC,ORG
15562,9cacdaf7b5e3abcc0d608ec1c1c9048c60eca158,Zachary Johnson,PERSON
15563,9cacdaf7b5e3abcc0d608ec1c1c9048c60eca158,Aleksey Zimin.,PERSON
15564,9cacdaf7b5e3abcc0d608ec1c1c9048c60eca158,Rob Norgren,PERSON
15565,9cacdaf7b5e3abcc0d608ec1c1c9048c60eca158,National Institute of Allergy & Infectious Diseases,ORG
15566,9cb04b84b292eff39712e9af5a9f4db2c61a6dcd,NULL,NULL
15567,9cb46a58f79a79786d5576ab02183be232b65abf,NULL,NULL
15568,9cb73dbd4f45909df3fcf5b137c25305400644a8,NULL,NULL
15569,9cb9aa20e0df0b2c63589d0d85b1abeb0eeda1cf,Marc P. Girard,PERSON
15570,9cb9aa20e0df0b2c63589d0d85b1abeb0eeda1cf,Marie-Paule Kieny,PERSON
15571,9cbb6b18a54cdc9f861d08e5a1b1be66dee6fe01,NULL,NULL
15572,9cbda17d77d5e6990cd7da048727a59f579e9261,Diamond V,ORG
15573,9cbda17d77d5e6990cd7da048727a59f579e9261,Jörg Hirzmann,PERSON
15574,9cc75dfad38021c422145fb2fcb2ea10155fc9a1,Myoung-Ock Ahn,PERSON
15575,9cc75dfad38021c422145fb2fcb2ea10155fc9a1,Yu Mi Jung,PERSON
15576,9cce434eaefc1f83f3e6753c923f90dd99558674,NULL,NULL
15577,9cce8c80653a295cf8e653ebf49d821e5d5de10a,NULL,NULL
15578,9ccefcd9e0eae0cb8dfbbf98a820b7b7d0f0fef3,NULL,NULL
15579,9ccfc7fae82e5a187a82d93d9bc34ecbf5cb35d3,Mark,PERSON
15580,9ccfc7fae82e5a187a82d93d9bc34ecbf5cb35d3,Lynn,PERSON
15581,9ccfc7fae82e5a187a82d93d9bc34ecbf5cb35d3,Brian,PERSON
15582,9ccfc7fae82e5a187a82d93d9bc34ecbf5cb35d3,Coalition for Epidemic Preparedness Innovations,ORG
15583,9ccfc7fae82e5a187a82d93d9bc34ecbf5cb35d3,ICAR,ORG
15584,9cd0f74020b0db181c3df1388d777739871989b5,Martha Bonnet Dunbar,PERSON
15585,9cd3e3b494131726a57bf2d8e5aeb5bc56239dd0,NULL,NULL
15586,9cd5483004ae9218bcf7296daac4e76131343f2d,NULL,NULL
15587,9cd6628012c0dcc7ea502d846e138d3bf8170b55,CHEST,ORG
15588,9cdc8d58fd04f9955d58a2df3482af430a22592d,NULL,NULL
15589,9ce0a6cfd53840cd985f7a1439708c7a48bb7f23,Demanet,PERSON
15590,9ce0a6cfd53840cd985f7a1439708c7a48bb7f23,Banks,PERSON
15591,9ce0a6cfd53840cd985f7a1439708c7a48bb7f23,Lecky,PERSON
15592,9ce59127771505d6353605873087993ce8cf6e7a,NULL,NULL
15593,9ce7d47fb8fc1f1391d59815ec1f49abe3198640,NULL,NULL
15594,9cea479baa7e27b48080c4b5136c3a6a62a33375,NULL,NULL
15595,9cf43ad7346d9099015ee0545e0b3498c10213b4,University of Ulm Medical School,ORG
15596,9cf61f4d78ff84620ff376cf2b9b70402d805939,NULL,NULL
15597,9cfb80f6fa168e14f5e7dc46a7621965eb7084e1,NULL,NULL
15598,9cfd956a4bf5b1ad8f07f07f89fb38f261965970,Nature Science Foundation,ORG
15599,9cfd956a4bf5b1ad8f07f07f89fb38f261965970,Key Science & Technology Research,ORG
15600,9cff729d9041680c57e2da890fc7eb52f77c27a4,NULL,NULL
15601,9d02563440cffe40a3cd47fcdf3e2a5d7f3b9acb,NULL,NULL
15602,9d02db669e8701c83186d7d3aae69da2f2cb3d34,Mundipharma Research GmbH & Co. KG,ORG
15603,9d02db669e8701c83186d7d3aae69da2f2cb3d34,Karen Mower,PERSON
15604,9d02db669e8701c83186d7d3aae69da2f2cb3d34,MRG,ORG
15605,9d076ac3fb4c1d9c0b460647faf047a56bec9f01,Public Health Agency,ORG
15606,9d076ac3fb4c1d9c0b460647faf047a56bec9f01,Hoffman-LaRoche Ltd.,ORG
15607,9d0879c29e31def94fe498f40cb63fbf5b9323ab,Army Medical Science,ORG
15608,9d0887c03a8e79e16c1b6ed8760a4f47efd95125,Lihong Liu,PERSON
15609,9d0887c03a8e79e16c1b6ed8760a4f47efd95125,"Swedish Research Council for Environment, Agricultural Sciences",ORG
15610,9d0ae2d6e4ae6de5b6f0a5021241c34bcde8a10f,NULL,NULL
15611,9d1128280d095834077759a4529827311a6b6708,Therese Ku,PERSON
15612,9d1128280d095834077759a4529827311a6b6708,Lizette van Berckelaer,PERSON
15613,9d1128280d095834077759a4529827311a6b6708,Grant,PERSON
15614,9d118e16908ed81fea07403ca6deef78623dd14d,NULL,NULL
15615,9d1597cc35e0fe83fdea72914cbc0f80391aebf3,Smithsonian Conservation Biology Institute,ORG
15616,9d183149ec1c0c5172be1c0ca73c9b0c17fad55d,NULL,NULL
15617,9d1ca38f9d396309339335d35ed158bbe2b6f6fe,NULL,NULL
15618,9d1fc6c858dfe028aef86221cf3567f8824c2f0e,Medicare,ORG
15619,9d1fc6c858dfe028aef86221cf3567f8824c2f0e,Pharmac,ORG
15620,9d209ab3376e51cbc00442378d02f2538e6ecb95,NULL,NULL
15621,9d258f37f61f5e369b10e0281d0be9eb506d70e8,NULL,NULL
15622,9d25dc70bd93c8bacabc805e356fbb47ea170ff0,NULL,NULL
15623,9d2660d9eac18d42bcfabc57c3507ad0943887dd,NULL,NULL
15624,9d26cdd19afaaa9f93ff6b4a6741f4fb3eb33e4e,NULL,NULL
15625,9d292f153ae669c1242f09518f724fa1f4da89a3,Paul Masters,PERSON
15626,9d292f153ae669c1242f09518f724fa1f4da89a3,Public Health Service,ORG
15627,9d292f153ae669c1242f09518f724fa1f4da89a3,McLaughlin,PERSON
15628,9d2a27503924b1c18ff618cb8fd335c4af47944b,NULL,NULL
15629,9d2aeea53bf88de18dbc06eb2486457923f3cd1f,COST,ORG
15630,9d2b629587a3ed9d02fce5ae3c76cb663f106ce0,H. John Barnes,PERSON
15631,9d2b629587a3ed9d02fce5ae3c76cb663f106ce0,Richard Remler,PERSON
15632,9d2b629587a3ed9d02fce5ae3c76cb663f106ce0,Valrie Simmons,PERSON
15633,9d2b629587a3ed9d02fce5ae3c76cb663f106ce0,Mark Jackwood,PERSON
15634,9d2b629587a3ed9d02fce5ae3c76cb663f106ce0,USDA,ORG
15635,9d2b629587a3ed9d02fce5ae3c76cb663f106ce0,US Egg & Poultry Association Grant,ORG
15636,9d31c6d8c0aa29eee2fc6c4bddcb8db6fd050d1f,Medical Education Department,ORG
15637,9d31c6d8c0aa29eee2fc6c4bddcb8db6fd050d1f,Health & Safety Executive,ORG
15638,9d33a0071970fe01447ceb1302fe48c9383b0bf5,Instituto de Salud Carlos III,ORG
15639,9d34003fbf306f855cde124b27d012792cd18ffb,NULL,NULL
15640,9d35cf8077194cf8375a582a0f1aee672df1504a,Joseph St Geme,PERSON
15641,9d35cf8077194cf8375a582a0f1aee672df1504a,Karen L. McGowan,PERSON
15642,9d35cf8077194cf8375a582a0f1aee672df1504a,Jennifer Padberg,PERSON
15643,9d35cf8077194cf8375a582a0f1aee672df1504a,Christy Phillips,PERSON
15644,9d35cf8077194cf8375a582a0f1aee672df1504a,GRADE,ORG
15645,9d366e500df1adf1976c8d8acecc7a77c1510282,NULL,NULL
15646,9d37395bf96da86e9134d9023fbdd0683adfc7b8,E. Delorme,PERSON
15647,9d380a825926b91293024e97a338002bce2e0a22,TAC,ORG
15648,9d380a825926b91293024e97a338002bce2e0a22,Centers for Disease Control & Prevention,ORG
15649,9d380a825926b91293024e97a338002bce2e0a22,New Vaccine Surveillance Network,ORG
15650,9d380a825926b91293024e97a338002bce2e0a22,Jessica Moore.,PERSON
15651,9d380a825926b91293024e97a338002bce2e0a22,NVSN Co-Investigators,ORG
15652,9d380a825926b91293024e97a338002bce2e0a22,Mary Staat,PERSON
15653,9d380a825926b91293024e97a338002bce2e0a22,Barry Fields,PERSON
15654,9d380a825926b91293024e97a338002bce2e0a22,M. Steven Oberste,PERSON
15655,9d3a3e66c47a288c1ae7048c853a583c4eabf721,NULL,NULL
15656,9d3a476c4b3e5a3d03456a53c8840ee8d117808c,NULL,NULL
15657,9d3ab53e5184ee5e5a10ac40cf81a737608952f8,NULL,NULL
15658,9d3cf7f5d6511594bc298f9fb7fd3fac156a1473,NULL,NULL
15659,9d404b8af681dcbf1efacdbb5de4769121fc1e2e,NULL,NULL
15660,9d406f9af91d5e5713fae3cd231892b1e494f667,Miriam Kelly Vanhook,PERSON
15661,9d406f9af91d5e5713fae3cd231892b1e494f667,W. Randall Lampe,PERSON
15662,9d406f9af91d5e5713fae3cd231892b1e494f667,Treatment Center Tissue Culture Core,ORG
15663,9d406f9af91d5e5713fae3cd231892b1e494f667,National Heart Lung & Blood Institute,ORG
15664,9d452396be5a3c3894069f1ed00e08d08d6137a1,NULL,NULL
