ID,PaperID,EntityName,EntityType
8984,72aaf5f39ed048ee9ebda9af6fba6d6d12082e68,NULL,NULL
8985,72ac928abb4394f723426f2e506d71d4892c1036,Institute of Biological Chemistry,ORG
8986,72ac928abb4394f723426f2e506d71d4892c1036,National Research Program for Biopharmaceuticals,ORG
8987,72ac928abb4394f723426f2e506d71d4892c1036,"Cryo-EM Core Facility, Scientific Instrument Center",ORG
8988,72ace5af731fdf4c384e912b074193d13902b7a1,Biomedical Research Council,ORG
8989,72ace5af731fdf4c384e912b074193d13902b7a1,A-K Fraser-Andrews,PERSON
8990,72b1311ad0c502a391201bff5805dcc57ee1c9e1,Sevinc Akin,PERSON
8991,72b1f124ded8f8297f0f02ea6dbc0f9b7b27873a,African Academy of Sciences Alliance for Accelerating Excellence in Science,ORG
8992,72b1f124ded8f8297f0f02ea6dbc0f9b7b27873a,New Partnership for Africa Development Planning,ORG
8993,72b1f124ded8f8297f0f02ea6dbc0f9b7b27873a,Agency,ORG
8994,72b6e571746493f62630cc8eb59cd6fae5cb71e2,Chen-Kung Chou,PERSON
8995,72b6e571746493f62630cc8eb59cd6fae5cb71e2,Tim J. Harrison,PERSON
8996,72b6e571746493f62630cc8eb59cd6fae5cb71e2,Core Instrument Center,ORG
8997,72b6e571746493f62630cc8eb59cd6fae5cb71e2,Kuo,PERSON
8998,72c358060f8600b70abafbe9faa93aed79d87ada,NULL,NULL
8999,72d4e41eee56e6b1e8b7b361375c2e9160a6da49,Judit Pogany,PERSON
9000,72d4e41eee56e6b1e8b7b361375c2e9160a6da49,Kai Xu.,PERSON
9001,72d4e41eee56e6b1e8b7b361375c2e9160a6da49,National Science Foundation,ORG
9002,72d4e41eee56e6b1e8b7b361375c2e9160a6da49,Kentucky Tobacco Research & Development,ORG
9003,72d4e41eee56e6b1e8b7b361375c2e9160a6da49,Phillip Morris Inc.,ORG
9004,72d786b072bf999b5925c527f2b1e8dcf326247e,Department of Health,ORG
9005,72d786b072bf999b5925c527f2b1e8dcf326247e,Public Health England Pipeline Fund,ORG
9006,72d786b072bf999b5925c527f2b1e8dcf326247e,Denise Halliwell,PERSON
9007,72d786b072bf999b5925c527f2b1e8dcf326247e,Andrew Gorringe,PERSON
9008,72ddf8d0c71b8b1ece743904f2acd2c1a00984c4,NULL,NULL
9009,72e1bab73b7f05d68543660981e0c8cef749c045,Liu YM,PERSON
9010,72e1bab73b7f05d68543660981e0c8cef749c045,Wang W,PERSON
9011,72e1f47796b2283c03f3d7aa4f6044592f8c198d,Newport Laboratories,ORG
9012,72e26f33ba7ffdd2ecd34c365e6c5fc9cf424113,Ezatul Ezleen Kamarulzaman,PERSON
9013,72e37ddb3310bf50385723819244148ab9a787f2,NULL,NULL
9014,72e9038e9738f001e0b050d11f9b05a6376919bc,NULL,NULL
9015,72f723a1b9b636d379ecb18b7ba95e4b2135f81f,Namibia Agricultural Union,ORG
9016,72f723a1b9b636d379ecb18b7ba95e4b2135f81f,Ministry of Environment & Tourism,ORG
9017,72f723a1b9b636d379ecb18b7ba95e4b2135f81f,Namibian Civil Aviation Authority,ORG
9018,72f723a1b9b636d379ecb18b7ba95e4b2135f81f,Ortwin von Gossler,PERSON
9019,72f723a1b9b636d379ecb18b7ba95e4b2135f81f,Johnnie Hamman,PERSON
9020,72f723a1b9b636d379ecb18b7ba95e4b2135f81f,Peter Reinhardt,PERSON
9021,72f723a1b9b636d379ecb18b7ba95e4b2135f81f,Severn,PERSON
9022,72f81539c6237420551180793d727062bdd043bd,NULL,NULL
9023,72f9a628e9d59676c5cbed4485e64c5757a4c78a,NULL,NULL
9024,731076fd240ebb00a9faf96ca9cedd40fb5fa50c,Patricia Hudelson,PERSON
9025,731076fd240ebb00a9faf96ca9cedd40fb5fa50c,Elie Akl.,PERSON
9026,731076fd240ebb00a9faf96ca9cedd40fb5fa50c,Armand Sprecher,PERSON
9027,731076fd240ebb00a9faf96ca9cedd40fb5fa50c,WHO,ORG
9028,7314f2ac32ead26d507b36cd305ffd76736f1007,National Institute for Health Research Biomedical Research Centre,ORG
9029,7314f2ac32ead26d507b36cd305ffd76736f1007,University College London,ORG
9030,7314f2ac32ead26d507b36cd305ffd76736f1007,NIHR,ORG
9031,7314f2ac32ead26d507b36cd305ffd76736f1007,GOSH/UCL BRC,ORG
9032,731a1455688921b0d728c1ca833b7fa918c1e435,NULL,NULL
9033,732933f36dc0c57fd8094f545c5e82d7192a13c7,National Science Foundation of China,ORG
9034,732dff5e34c82bab1a77fe07eeff62b1a0e44fa7,NULL,NULL
9035,733c577e6a1dea9aab436bce4d918f08dfd27371,NULL,NULL
9036,73560247ea59c1db0dd80dc9022c7d6795f7d671,J.-P,PERSON
9037,73560247ea59c1db0dd80dc9022c7d6795f7d671,K. Gunther,ORG
9038,73560247ea59c1db0dd80dc9022c7d6795f7d671,L. Mattei,PERSON
9039,73560247ea59c1db0dd80dc9022c7d6795f7d671,Popoli Wolf Sanctuary,ORG
9040,73560247ea59c1db0dd80dc9022c7d6795f7d671,G. Millischer,PERSON
9041,73560247ea59c1db0dd80dc9022c7d6795f7d671,L. Gentile,ORG
9042,73560247ea59c1db0dd80dc9022c7d6795f7d671,J. Miklossy,PERSON
9043,735dca3ec505ecf1a2e01d913c945a7d18f3efcf,NULL,NULL
9044,7360f5cfdd468aea794a9eb68291950862c8fcb0,NULL,NULL
9045,7364053f8be4467970465443c10cc3b39e573137,NULL,NULL
9046,7366b56a55321eebcb1d38074932d23ad4346038,Pulin Che,PERSON
9047,7366b56a55321eebcb1d38074932d23ad4346038,Hairui,PERSON
9048,736d5109d55feed08b21d5b95eff52f2e50eea59,Vpx,ORG
9049,736d5109d55feed08b21d5b95eff52f2e50eea59,Mathieu Mateo,PERSON
9050,736d5109d55feed08b21d5b95eff52f2e50eea59,Vincent Grass,PERSON
9051,736d5109d55feed08b21d5b95eff52f2e50eea59,Cimarelli LAB,ORG
9052,736d5109d55feed08b21d5b95eff52f2e50eea59,Steve Goff,PERSON
9053,736d5109d55feed08b21d5b95eff52f2e50eea59,Gilles Querat,PERSON
9054,73761176155e77d6873806dd9579f59e5419111a,NULL,NULL
9055,7379b8c28321b7f9c78d2b4d35109a87b35cf883,NULL,NULL
9056,737e13b0236c1e2a6ada9c31ad3d8987a559b244,Barbara McHunter,PERSON
9057,737e13b0236c1e2a6ada9c31ad3d8987a559b244,Gabrielle McCallum,PERSON
9058,737e13b0236c1e2a6ada9c31ad3d8987a559b244,Royal Darwin Hospital,ORG
9059,737e13b0236c1e2a6ada9c31ad3d8987a559b244,Radiology,ORG
9060,7384db26f7f0a5f8c75844b2225b1783e6d783e5,NULL,NULL
9061,7387ab0ad7fdb62b372043fc912931583e5c7af0,NULL,NULL
9062,738d255294896f43d6ac7546a891900714ef1d51,Hong Le,PERSON
9063,738d255294896f43d6ac7546a891900714ef1d51,Xin Ming,PERSON
9064,738d255294896f43d6ac7546a891900714ef1d51,Stephen Schafer,PERSON
9065,738d255294896f43d6ac7546a891900714ef1d51,American Foundation for Pharmaceutical Education,ORG
9066,738d255294896f43d6ac7546a891900714ef1d51,Burroughs Wellcome Fund,ORG
9067,738d255294896f43d6ac7546a891900714ef1d51,University of Texas,ORG
9068,73939a4a3eff4347a97d4dbe05c46a3a1fc08a82,NULL,NULL
9069,73962bb05d0fa45657756857801fbb3f9e139b04,NULL,NULL
9070,7398c3a708a291677e55854601f643ba41d79916,"Ministry of Education, Culture, Sports",ORG
9071,7398c3a708a291677e55854601f643ba41d79916,Yassine Bouhmadi,PERSON
9072,7398c3a708a291677e55854601f643ba41d79916,Fouad Kharroubi,PERSON
9073,739e01113e6c837a1fb973b1ab7e434cc9c27904,John Harty,PERSON
9074,739e01113e6c837a1fb973b1ab7e434cc9c27904,University of Iowa Flow Cytometry,ORG
9075,73a2171fc7716dd485b9c3348902a7672213fc0a,Bjö rn Ahrens,PERSON
9076,73a2171fc7716dd485b9c3348902a7672213fc0a,Anna-Lena Loster,PERSON
9077,73a2171fc7716dd485b9c3348902a7672213fc0a,German Academic Exchange Service,ORG
9078,73a2171fc7716dd485b9c3348902a7672213fc0a,Luise Florin.,PERSON
9079,73a2171fc7716dd485b9c3348902a7672213fc0a,German Science Foundation,ORG
9080,73ae7423efc653849fa7d2b6b2770164dd02b2c1,Marcel Wolbers,PERSON
9081,73ae7423efc653849fa7d2b6b2770164dd02b2c1,Tran,PERSON
9082,73aea1df4694235764281acbc9a19b37525b773e,Shahid Beheshti,PERSON
9083,73aec7f72de1b225ab650b78a7633aab4ebd97bc,NIH,ORG
9084,73aec7f72de1b225ab650b78a7633aab4ebd97bc,Liu LAB,ORG
9085,73aec7f72de1b225ab650b78a7633aab4ebd97bc,Chen Liang,PERSON
9086,73aec7f72de1b225ab650b78a7633aab4ebd97bc,Jesse Kwiek,PERSON
9087,73aec7f72de1b225ab650b78a7633aab4ebd97bc,Eric Freed,PERSON
9088,73af6e73949ec28b7c3b13d24a9168e891d7bb23,NULL,NULL
9089,73b5a68dd7e80ad291c026145c875eb8338daa08,Mortensen,PERSON
9090,73b5a68dd7e80ad291c026145c875eb8338daa08,mTurquoise,ORG
9091,73c2606bc45a573294360406628a8edd45bdd511,NULL,NULL
9092,73c97b301049429f21da128565e117ee1d368046,NULL,NULL
9093,73d7ae5e79b6ba07548cf38ddcaa2979bee6916b,NULL,NULL
9094,73de62f8272982125df5a376a10f99267968c6e4,Ministry of Education,ORG
9095,73de62f8272982125df5a376a10f99267968c6e4,GINAICO,ORG
9096,73de62f8272982125df5a376a10f99267968c6e4,Yannick Brüggemann,PERSON
9097,73de62f8272982125df5a376a10f99267968c6e4,Patrick Behrendt,PERSON
9098,73e3d6f3f33c747bffbbb8122ab855bfb59676db,NULL,NULL
9099,73eb67835207270107c1e76b4675a92b3b58a575,NULL,NULL
9100,73eee0a2bef0ed2414da19d441283224da1988be,NULL,NULL
9101,73f93646de4efa4c3b8d02d07dea684c028763d1,NULL,NULL
9102,73fcc68f1fe5bf9cae21d939f459968ebed64411,J.W.O LAB,ORG
9103,73fcc68f1fe5bf9cae21d939f459968ebed64411,Song-Hee Han,PERSON
9104,740523d9e53ac786c0a45c790320c219cd0031a4,Michael Holt,PERSON
9105,740a79e1387fecb42d2fc3079db023ca72dec831,NULL,NULL
9106,740a8ab7bf183f64284384c5dfaae0ae77d56558,Daniel Barajas,PERSON
9107,740a8ab7bf183f64284384c5dfaae0ae77d56558,Kunj B. Pathak,PERSON
9108,740a8ab7bf183f64284384c5dfaae0ae77d56558,Kai,PERSON
9109,740bbfc884c50507fbf78e9424da319a49c48af0,NULL,NULL
9110,741b4227809cd635e7f0f06cf4f70331a9764b5f,NULL,NULL
9111,741d9ac96e2951be86d4f57d5dac2121953fe3bc,NULL,NULL
9112,7421d0a5937f6e1ec30547de88bc4b4148725995,"""Momentum"" Program",ORG
9113,7421d0a5937f6e1ec30547de88bc4b4148725995,Cell Biology Center,ORG
9114,7421d0a5937f6e1ec30547de88bc4b4148725995,Department of Pathology,ORG
9115,7421d0a5937f6e1ec30547de88bc4b4148725995,Human Brain Research Laboratory,ORG
9116,7421d0a5937f6e1ec30547de88bc4b4148725995,Tamás Vicsek,PERSON
9117,7421d0a5937f6e1ec30547de88bc4b4148725995,László Barna,PERSON
9118,7421d0a5937f6e1ec30547de88bc4b4148725995,NMC Imaging Center,ORG
9119,743035cdbb5b95039bcf2297eecef6e2de640946,National Institutes of Health,ORG
9120,743035cdbb5b95039bcf2297eecef6e2de640946,Jorge L. Muñoz-Jordán,PERSON
9121,743035cdbb5b95039bcf2297eecef6e2de640946,Prevention Dengue Branch,ORG
9122,7432dbac9b72daf18b639ba85a59b2e676b6b09c,FBN Dummerstorf,ORG
9123,7433a628e7fe85066cddc5c25a416fea3ffa87e5,J.L. Goldstein,PERSON
9124,7433a628e7fe85066cddc5c25a416fea3ffa87e5,G. Thomas,ORG
9125,7433a628e7fe85066cddc5c25a416fea3ffa87e5,J.K. Rose,PERSON
9126,7433a628e7fe85066cddc5c25a416fea3ffa87e5,G. Herrler,PERSON
9127,7433a628e7fe85066cddc5c25a416fea3ffa87e5,H. Feldmann,PERSON
9128,7433a628e7fe85066cddc5c25a416fea3ffa87e5,P. Neubauer,PERSON
9129,7433a628e7fe85066cddc5c25a416fea3ffa87e5,G. Ludwig.,PERSON
9130,7433a628e7fe85066cddc5c25a416fea3ffa87e5,M. Schmidt,PERSON
9131,743c5db7611d4af74204901e0ed3b6317a0bb3c4,Joseph Kang,PERSON
9132,743c5db7611d4af74204901e0ed3b6317a0bb3c4,Vasanth,ORG
9133,743ca1ab0d309c7904b737c78985687e594a04cc,Global Network,ORG
9134,743ca1ab0d309c7904b737c78985687e594a04cc,WHO,ORG
9135,7455510a39b00af17f318760b7da8b37cc336476,Wansheng Chen,PERSON
9136,7455510a39b00af17f318760b7da8b37cc336476,Ying Xiao,PERSON
9137,745f78dadf6e5a2feb79900688cd5fb9ead4d72e,Kunsan National University,ORG
9138,745f78dadf6e5a2feb79900688cd5fb9ead4d72e,Kyung Hee University School of Medicine,ORG
9139,745f78dadf6e5a2feb79900688cd5fb9ead4d72e,C&K,ORG
9140,7461fe0adbb9a865f8a79e994c6cd8b8ebdd4e78,Vaccination Policy Research Group,ORG
9141,7461fe0adbb9a865f8a79e994c6cd8b8ebdd4e78,Israel Journal of Health Policy Research,ORG
9142,7478489aca4d8ade51ecf485914211cd3313d3b5,Youn Jung Lee,PERSON
9143,7478489aca4d8ade51ecf485914211cd3313d3b5,Young-ok Kim,PERSON
9144,74813899dfd7ad7de15228fd014c735c3410d9d9,Don Carlson,PERSON
9145,74813899dfd7ad7de15228fd014c735c3410d9d9,John Muschialli,PERSON
9146,74813899dfd7ad7de15228fd014c735c3410d9d9,Glenn Marsh,PERSON
9147,749191c9ff191cf3adf3fa6616f359c33d439cd2,European Molecular Biology Laboratory,ORG
9148,74a81638dc54bc8e0fee501f23723bda2761195b,NULL,NULL
9149,74ae1ca5cc1f7ae981ab9263bea4f00444bb872c,National Pork Board,ORG
9150,74af665d4b129e0ed662f50fa0d215f4ff2c2c52,Federal,ORG
9151,74badd024e394563add31baf5ec9d6fde58a43f3,Saed Zyoud,PERSON
9152,74badd024e394563add31baf5ec9d6fde58a43f3,Adham Abu-Taha,PERSON
9153,74bedf868bf72275e1d5a60150246aaae93d3be5,QBP Consuelo Coronado-Martínez,PERSON
9154,74bedf868bf72275e1d5a60150246aaae93d3be5,MC Ivette Aldama-Sonqui,ORG
9155,74bedf868bf72275e1d5a60150246aaae93d3be5,Fondo de Investigación en Salud,ORG
9156,74c245d5a0275629dce204354579d47071dffb85,WHO,ORG
9157,74c453c26b6159ac06a950e978525cd585cf3e5c,National Research Foundation of Korea,ORG
9158,74c60786e7e6698fa54ae148689fa87501e1cca6,NHMRC,ORG
9159,74c60786e7e6698fa54ae148689fa87501e1cca6,NHMRC Centre of Research Excellence,ORG
9160,74c60786e7e6698fa54ae148689fa87501e1cca6,an NHMRC Career Development Fellowship,ORG
9161,74c60786e7e6698fa54ae148689fa87501e1cca6,NHMRC Principal Research Fellowship,ORG
9162,74d95e321596279f3e8fcf1ad1f04508f48552e2,LAB,ORG
9163,74d95e321596279f3e8fcf1ad1f04508f48552e2,Sungyeon Lee,PERSON
9164,74d95e321596279f3e8fcf1ad1f04508f48552e2,Se Woon Cho,PERSON
9165,74d9a4215dd1ab6d78bd9b6dbd2dc096c974cf4b,NULL,NULL
9166,74d9ff6a1e0b0d53a989aa00d2eddfd3d4f4dbd5,NULL,NULL
9167,74de948d0adbf472ee959b8521f40fb4a5aa034a,NULL,NULL
9168,74e492f5464ab2ba5cc8d99b33223b6bc71956d8,National Key Research & Development Program of China,ORG
9169,74eab3a3e909673c339bd66babb0ad77b9a2903a,NULL,NULL
9170,74eda2d826f50948657d096912bb32ccfbb17d0f,Medical Research Council,ORG
9171,74f36e3fdaac0583dace5a4a9031bc79d154c798,J. Vieira,PERSON
9172,74f36e3fdaac0583dace5a4a9031bc79d154c798,Elisabeth Kremmer,PERSON
9173,74f3d71d215bc46a4e051895aec6a005552638fd,M.G. DeGroote & Natural Sciences & Engineering,ORG
9174,74f3d71d215bc46a4e051895aec6a005552638fd,NSERC,ORG
9175,74f3d71d215bc46a4e051895aec6a005552638fd,DFG,ORG
9176,74f3d71d215bc46a4e051895aec6a005552638fd,Singapore National Research Foundation,ORG
9177,74f823e968a2920c96c87977da7289f5363979da,M. Peeters,PERSON
9178,74f823e968a2920c96c87977da7289f5363979da,B. C. Ramirez,PERSON
9179,74faecf00d9247bc088c0cb084f69b2135062fe8,NULL,NULL
9180,75025fdc2dbeab398880d6e072274409f3dc14bd,Ren Zhang,PERSON
9181,75025fdc2dbeab398880d6e072274409f3dc14bd,Ju Wang,PERSON
9182,75025fdc2dbeab398880d6e072274409f3dc14bd,Ling-Ling,PERSON
9183,75025fdc2dbeab398880d6e072274409f3dc14bd,National Natural Science Foundation of China,ORG
9184,75025fdc2dbeab398880d6e072274409f3dc14bd,CSIRTU,ORG
9185,7510fd5807ba58c1c3aee2def887c041331a4536,Diamond Light Source Ltd,ORG
9186,7510fd5807ba58c1c3aee2def887c041331a4536,Membrane Protein Laboratory,ORG
9187,751163b36576e3b25e90b10c33528efc89204313,Ministry of Health,ORG
9188,751163b36576e3b25e90b10c33528efc89204313,MSF,ORG
9189,7516383abbd16005d507e7fb5bb6766a8b0f5894,Adriana Pardini,PERSON
9190,7523a7acead9732b16e087fd2a3544533af20ce3,National Natural Science Foundation of China,ORG
9191,7523a7acead9732b16e087fd2a3544533af20ce3,Key Laboratory of Infectious Disease Prevention & Control,ORG
9192,752693d2137be042f6d7e42e1aa034f5bfb95d9f,NULL,NULL
9193,7531c4305658b8cf4fa576ae050d7162043fe535,HAV Vaccines Ltd.,ORG
9194,7531c4305658b8cf4fa576ae050d7162043fe535,National Institute for Health Research Oxford Biomedical Research Centre,ORG
9195,7531c4305658b8cf4fa576ae050d7162043fe535,Jenner Institute,ORG
9196,75356982697a153bdd8610fe024820f7308bb6a2,Grants,ORG
9197,75356982697a153bdd8610fe024820f7308bb6a2,Kaohsiung Chang Gung Memorial Hospital,ORG
9198,75396899537915606b74f2b600478ad066f9d594,NULL,NULL
9199,753c41ab7d5d36c633e749aed6ce83334771bf7b,NULL,NULL
9200,753d7438fe0a32b2c68985a255f92661145d46d2,Mike Webster,PERSON
9201,753d7438fe0a32b2c68985a255f92661145d46d2,Luisa Dougan,PERSON
9202,753d7438fe0a32b2c68985a255f92661145d46d2,Jenna Gravley,PERSON
9203,753d7438fe0a32b2c68985a255f92661145d46d2,Brooke Anderson,PERSON
9204,75435342678d143b3fea48a288d1baa113d28a42,NULL,NULL
9205,75622daf6a8bde4809687a432c5bd991d8a849ea,Structural Biology Section,ORG
9206,75622daf6a8bde4809687a432c5bd991d8a849ea,Peter Kwong,PERSON
9207,75622daf6a8bde4809687a432c5bd991d8a849ea,Barney Graham,PERSON
9208,756448c2d7dda1e89c0ea4acf6ccd5e2ee02517e,Parveen Kaur,PERSON
9209,756a222d5348e4c876a19dde4c0ffcb5b9c23db2,NULL,NULL
9210,756c529a9f26bc2cedb17a402faad6babc3a2c6e,NULL,NULL
9211,757d0a46fdff943b64a2e8f7c6ac2132da44c6d5,NULL,NULL
9212,75882d6856d4243248aa32fe119153efeb0dbe12,Dong Er Zhang,PERSON
9213,75882d6856d4243248aa32fe119153efeb0dbe12,CASL/CIHR Hepatology Fellowship Program,ORG
9214,75882d6856d4243248aa32fe119153efeb0dbe12,National CIHR Research Training Program,ORG
9215,758c1e9d8c3cb652fe8ffc25e4b2b333cfb11ee1,NULL,NULL
9216,758d365d79d74aee483623c5abeab0c682bf1ad3,Konstanze Schättel,PERSON
9217,758d365d79d74aee483623c5abeab0c682bf1ad3,Patricia Spieker,PERSON
9218,758d365d79d74aee483623c5abeab0c682bf1ad3,Alexander von Humboldt Foundation,ORG
9219,758d365d79d74aee483623c5abeab0c682bf1ad3,Deutsche Forschungsgemeinschaft,ORG
9220,758d365d79d74aee483623c5abeab0c682bf1ad3,Canadian Institutes of Health Research,ORG
9221,758d365d79d74aee483623c5abeab0c682bf1ad3,Swiss National Science Foundation,ORG
9222,75957355c6d3c199d42896dfcd2f0f168ef5d348,Alicia Fry,PERSON
9223,75957355c6d3c199d42896dfcd2f0f168ef5d348,Joseph Bresee,PERSON
9224,75957355c6d3c199d42896dfcd2f0f168ef5d348,Centers for Disease Control & Prevention,ORG
9225,75957355c6d3c199d42896dfcd2f0f168ef5d348,National Institutes of Health,ORG
9226,75964abb7d9b187aab3a205e851fa6c646e9f96b,NULL,NULL
9227,759978859d988aaba2d6dcfde90663d797f89550,Debbie Bailey,PERSON
9228,759978859d988aaba2d6dcfde90663d797f89550,Rachel Benamore,PERSON
9229,75a8ca179e8e0405a9c150507809c0f5c38aedb5,Alan Hoofring,PERSON
9230,75a8ca179e8e0405a9c150507809c0f5c38aedb5,Viral Pathogenesis Laboratory,ORG
9231,75a8ca179e8e0405a9c150507809c0f5c38aedb5,Intramural Program,ORG
9232,75aa45fec583443ad040672ab48b2c90825a94bb,NULL,NULL
9233,75ad8fc2d398fb3440035eb1a565b060c7ce3a04,National Natural Science Foundation of China,ORG
9234,75af9aa0e63889abde2eedaf0e41738b8ab082df,Pirbright Institute,ORG
9235,75bee23cd59f44b79301f951a5627c47a1adcee3,Ilya Frolov,PERSON
9236,75bee23cd59f44b79301f951a5627c47a1adcee3,Trinidad Donkey,PERSON
9237,75bee23cd59f44b79301f951a5627c47a1adcee3,Mark Spear,PERSON
9238,75c2dba50049d4ee01ac711d152c62b018f31cf9,Anette Netsch,PERSON
9239,75c2dba50049d4ee01ac711d152c62b018f31cf9,Deutsche Forschungsgemeinschaft,ORG
9240,75cc9a3d0d2fc4baea735c4090944046019c8d39,Y. Feng,PERSON
9241,75cf3b144e29ca2e460e2700827543bb72ef0844,NULL,NULL
9242,75d78749fe0ededfadc860e8c5eb8562ddcc45f3,PNG,ORG
9243,75d78749fe0ededfadc860e8c5eb8562ddcc45f3,PNG IMR,ORG
9244,75e12afbacd0c6dcdb20697a093ed0835e9bbead,Aidan Hanrath,PERSON
9245,75e5e406f83b2f0a94abc8cbed71cbb900f9956e,NIH,ORG
9246,75f36f193e2cbaa2f34b23bfc645dd441551bd51,NULL,NULL
9247,75fef1b487aa86d9904a1860ff8a0bc953a2856c,NULL,NULL
9248,75ff12120a0183e0da4caf9b86fbddf68e7656b9,King Mongkut University of Technology,ORG
9249,75ff12120a0183e0da4caf9b86fbddf68e7656b9,Health Systems Research Institute,ORG
9250,76241f85fbee07bdf466214c02c4bccd79706436,Xue,PERSON
9251,76241f85fbee07bdf466214c02c4bccd79706436,National Science Foundation,ORG
9252,76260c67421abbf69da3c4b0c75204190188a2cc,NULL,NULL
9253,7633ee09c0059b99608c1cfbeefd19775c0317ff,NULL,NULL
9254,7636da046a6bdf1033f9078671187e65e0e231d9,Ana Paula Pilon de Mello,PERSON
9255,76418514384003ef87ee3e6922525db0b8bf0bd3,King Abdulaziz University Scientific Endowment,ORG
9256,76481505399740984fe9bf11fdfec984fbf11e32,NULL,NULL
9257,765003fdad3ad535f5fd2d769ed5900e5013dda2,Sarannut Kaewkiattiyot,ORG
9258,765003fdad3ad535f5fd2d769ed5900e5013dda2,Kwansuda Jaisuk.,PERSON
9259,7657f444f3aba83bd7db9420f565557a282fe4da,LAB,ORG
9260,7657f444f3aba83bd7db9420f565557a282fe4da,Xiaofeng Ban,PERSON
9261,7657f444f3aba83bd7db9420f565557a282fe4da,Jiangnan University,ORG
9262,7657f444f3aba83bd7db9420f565557a282fe4da,Cereal & Starch Center,ORG
9263,76585719cd2c0b067b878acf53964015a47bb917,NULL,NULL
9264,765e023ee18436394fa56d1b2a388422e6201804,NULL,NULL
9265,766f315970750baecd98b7fcc1a0ba8d7368d1cc,Xuefang An,PERSON
9266,766f315970750baecd98b7fcc1a0ba8d7368d1cc,Fan Zhang,PERSON
9267,767767546b54da4b2a51840674c68adfd4e1a0bf,Ron A. M. Fouchier,PERSON
9268,767767546b54da4b2a51840674c68adfd4e1a0bf,Mie Prefecture Health & Environment Research Institute,ORG
9269,767767546b54da4b2a51840674c68adfd4e1a0bf,Ministry of Health,ORG
9270,767767546b54da4b2a51840674c68adfd4e1a0bf,Aiko Fukuma,PERSON
9271,767767546b54da4b2a51840674c68adfd4e1a0bf,Shuetsu Fukushi,PERSON
9272,767be20d25c46180b734e76c469b8f63cf9af3b3,NULL,NULL
9273,76928215c6c3533279239fa704b87c1d4283a205,Sabine Waigel,PERSON
9274,76928215c6c3533279239fa704b87c1d4283a205,University of Louisville Genomics Core,ORG
9275,76928215c6c3533279239fa704b87c1d4283a205,Rachel Hoffman,PERSON
9276,769398f7e7d03582fd05a4fbf322133e4509f5b7,NULL,NULL
9277,7694cd45d861b0363acf826f1ccb83b0f5a40e4c,NIH,ORG
9278,7697fcf19fb5548783f66563f33f7977ff59cd7a,Chuck Simmons,PERSON
9279,769d042233efa89198582de95656f0bb2198f379,University of Minnesota MnDrive,ORG
9280,769d042233efa89198582de95656f0bb2198f379,US Center of Excellence in Emerging & Zoonotic Animal Diseases,ORG
9281,76a1894ee3ade28e1fd11edd750b988c81ad459b,Nicholas Ogden,PERSON
9282,76b1bad1aba249a858d1112096bbc4fbf3ae7d5d,NULL,NULL
9283,76b96ffbbdea59714eba9d891362ceb32731ad90,Prof,PERSON
9284,76b96ffbbdea59714eba9d891362ceb32731ad90,Shanghai Omicsspace Biotechnology Co. Ltd.,ORG
9285,76b96ffbbdea59714eba9d891362ceb32731ad90,National Natural Science Foundation of China,ORG
9286,76b96ffbbdea59714eba9d891362ceb32731ad90,Natural Science Foundation,ORG
9287,76bb21e2ca48559adc7f72a545e77215738b1dcb,NULL,NULL
9288,76c35b758071bd154c5aa19cbacb5a044b1b6eb2,Scott Santibanez,PERSON
9289,76c35b758071bd154c5aa19cbacb5a044b1b6eb2,Centers of Disease Control & Prevention,ORG
9290,76d39ac4634db5a0fcc8cddbefd965c463c0ace0,VVS,ORG
9291,76d39ac4634db5a0fcc8cddbefd965c463c0ace0,International Trade Canada,ORG
9292,76d39ac4634db5a0fcc8cddbefd965c463c0ace0,Rose G Mage,PERSON
9293,76d39ac4634db5a0fcc8cddbefd965c463c0ace0,IPA,ORG
9294,76d39ac4634db5a0fcc8cddbefd965c463c0ace0,Madavan Vasudevan,PERSON
9295,76d446112561ab0100feb5323f071191e0aa02c6,University of Helsinki,ORG
9296,76d6014c9fac61e50caf256e5ca92ea007219c29,National Natural Science Foundation,ORG
9297,76d7fe0354828411a05ec3846931ffdf23cfe1cf,Swiss Light Source,ORG
9298,76d7fe0354828411a05ec3846931ffdf23cfe1cf,NCPSS,ORG
9299,76d7fe0354828411a05ec3846931ffdf23cfe1cf,National Center for Protein Sciences,ORG
9300,76d7fe0354828411a05ec3846931ffdf23cfe1cf,Consortium for Functional Glycomics,ORG
9301,76d7fe0354828411a05ec3846931ffdf23cfe1cf,National Natural Science,ORG
9302,76dae8b8fd43335310edca09c522640ac9027edf,Cheng Chen,PERSON
9303,76dae8b8fd43335310edca09c522640ac9027edf,Shuang Li,PERSON
9304,76dcc76a0d6041517a4d88f763269bd0196488cb,Hidaka Agriculture Mutual Aid Association,ORG
9305,76dcc76a0d6041517a4d88f763269bd0196488cb,Akira Kokubun,PERSON
9306,76dcc76a0d6041517a4d88f763269bd0196488cb,Kaoru Makabe,PERSON
9307,76de3c0c853bd138ae36cf9128ee2fb0943764fc,NULL,NULL
9308,76e0bd45995e7799e0f52be915f66719e24265a9,NULL,NULL
9309,76f55ebed6baf41823e8d40954a7e2a62e244109,Kwok-Hau Sin.,PERSON
