ID,PaperID,EntityName,EntityType
1456,8044e283ef3a46bf6d3045675a9652401681defd,Silvio Ferreira,PERSON
1457,8044e283ef3a46bf6d3045675a9652401681defd,Matteo,PERSON
1458,80747f397615967a430214adcd1541728934daae,NULL,NULL
1459,80a77923cc53e58abc35b1b8fcb56d6339055206,NULL,NULL
1460,80df1ce37238d763d313bcd0e673716c7c4458c1,NULL,NULL
1461,811338b8a1cbfa4bee7c50f6358230fe72f479ba,NULL,NULL
1462,8137e0c8ebd136c177809eb5331cf531a8552ff7,The Myositis Association,ORG
1463,8137e0c8ebd136c177809eb5331cf531a8552ff7,Children with Cancer,ORG
1464,8137e0c8ebd136c177809eb5331cf531a8552ff7,The Caring Cancer Trust,ORG
1465,8137e0c8ebd136c177809eb5331cf531a8552ff7,The Humane Research Trust,ORG
1466,8137e0c8ebd136c177809eb5331cf531a8552ff7,Viral Oncology Labs,ORG
1467,8137e0c8ebd136c177809eb5331cf531a8552ff7,Medical Research Council,ORG
1468,8137e0c8ebd136c177809eb5331cf531a8552ff7,NIHR Biomedical Research Centre Funding Scheme,ORG
1469,815745bf1b522d33fd7371cc9a6561a2a93ef87e,NULL,NULL
1470,815f653470c57a95b92e3857d8f5d038b4000d99,NULL,NULL
1471,81aeb40ef50e0b1bafe21415c9f55e03cd426a05,Haixin Miao,PERSON
1472,81aeb40ef50e0b1bafe21415c9f55e03cd426a05,Yu Ma,PERSON
1473,81aeb40ef50e0b1bafe21415c9f55e03cd426a05,Yi Liu,PERSON
1474,81ea996d3e783bdc0a4ff11e23eec5bbac083fad,NULL,NULL
1475,81f08d610ed4c61197c816bdbe5f23b14670dd47,NULL,NULL
1476,8213acea5f1a592dae49adae07380fea8203910d,NULL,NULL
1477,828759dd16c404fc06efc97cf6473c4fc45abb78,K. Plante,PERSON
1478,828759dd16c404fc06efc97cf6473c4fc45abb78,University of Texas Medical Branch World Reference Center for Emerging Viruses,ORG
1479,828759dd16c404fc06efc97cf6473c4fc45abb78,P. Jack,PERSON
1480,828759dd16c404fc06efc97cf6473c4fc45abb78,S. Taylor,PERSON
1481,828759dd16c404fc06efc97cf6473c4fc45abb78,Yale Institute for Global Health,ORG
1482,828759dd16c404fc06efc97cf6473c4fc45abb78,Yale School of Public Health,ORG
1483,82ac6362753348f6bd9a46989aaa636f0911d93a,Shengqi Wang,PERSON
1484,82c1bf108f88d4ec2b4e68106d9531f1c8b45a5c,OGI,ORG
1485,82c1bf108f88d4ec2b4e68106d9531f1c8b45a5c,Beryl Cumming,PERSON
1486,82c1bf108f88d4ec2b4e68106d9531f1c8b45a5c,National Eye Institute,ORG
1487,82c1bf108f88d4ec2b4e68106d9531f1c8b45a5c,Sandra Lemke Trout,PERSON
1488,82c1bf108f88d4ec2b4e68106d9531f1c8b45a5c,Common Fund,ORG
1489,82c1bf108f88d4ec2b4e68106d9531f1c8b45a5c,NCI,ORG
1490,8319d02f4d2aed9d4a5fec3ad09c9570491e4936,NULL,NULL
1491,83323659de2f2d5ed3ca6ada7cf137a8a17bb014,Natural Science Foundation of China,ORG
1492,83323659de2f2d5ed3ca6ada7cf137a8a17bb014,Doris Mutschall,PERSON
1493,83323659de2f2d5ed3ca6ada7cf137a8a17bb014,Sebastian Schwinghammer,PERSON
1494,83323659de2f2d5ed3ca6ada7cf137a8a17bb014,Naoki Sakai,PERSON
1495,8349823092836fe397a59e38615d1491423dbe70,Prof,PERSON
1496,8349823092836fe397a59e38615d1491423dbe70,China Scholarships Council,ORG
1497,8349823092836fe397a59e38615d1491423dbe70,US National Institutes of Health,ORG
1498,836190d366ba8e34c3a5df8a24d17a36fd503505,National Natural Science Foundation of China,ORG
1499,837056cb9cb01b2f15c39e7e342a3c47bfcc24cf,Guangdong Medical Laboratory Animal Center,ORG
1500,837056cb9cb01b2f15c39e7e342a3c47bfcc24cf,Xuan Ma,PERSON
1501,837056cb9cb01b2f15c39e7e342a3c47bfcc24cf,Special Fund for Scientific,ORG
1502,837c77d566651f559ed3f78c2e490213f99212e6,NULL,NULL
1503,83cca3779f8aeea47c5426e1d0fa65f1e9567e0c,NULL,NULL
1504,841e2b8df37c627db6013f7da95a3d9b7cff81f2,NULL,NULL
1505,849f38fd380726f9b8065a51c55e45ae7d0118cf,NULL,NULL
1506,84c3cb4cff4551bf95b6f79bd6c52525faee0a44,NULL,NULL
1507,85239989835b4d02c0cdece69d0481b641a7d38c,NULL,NULL
1508,854e3c7cd6e602307ef25e827baaa5b45a6ddcd3,Robert Tibshirani,PERSON
1509,854e3c7cd6e602307ef25e827baaa5b45a6ddcd3,Stanford Medicine,ORG
1510,8575c06c64fdd0bb43efc46cd994f557698c755f,Fabao Gao,PERSON
1511,8575c06c64fdd0bb43efc46cd994f557698c755f,Linfen Zhao,PERSON
1512,85e00fe8099f838d9eb455a7f62440d1bf7bc639,NULL,NULL
1513,85e0c4e5071189adeb037b757a37f092a8f52145,NULL,NULL
1514,85e97e7b856aa681dd67c802852d39daf052f487,Natural Science Foundation of China,ORG
1515,8695528795dd02723afd17afba6e768d08372aba,Westlake Special Program,ORG
1516,8695528795dd02723afd17afba6e768d08372aba,Tencent,ORG
1517,8695528795dd02723afd17afba6e768d08372aba,R. Aeberold,PERSON
1518,8695528795dd02723afd17afba6e768d08372aba,uomics,ORG
1519,8695528795dd02723afd17afba6e768d08372aba,Westlake University Supercomputer Center,ORG
1520,86aa76ed7c5e77e02cb11831696e5f72ebc06690,Tecnológico de Monterrey,ORG
1521,86b6b0c1b2777541feb83116bcb7a5cb12a52310,NULL,NULL
1522,871466e53b6e81c3c0ce94a39d2d8237df89419a,NULL,NULL
1523,874eaaeda2e803101ab952b3d9bc73426111b3d4,NULL,NULL
1524,875b7c463f00772fa0dc18ada678bc1ff16a4274,Zong-jiu Zhang,PERSON
1525,875b7c463f00772fa0dc18ada678bc1ff16a4274,Prof,PERSON
1526,875b7c463f00772fa0dc18ada678bc1ff16a4274,Yao,PERSON
1527,875b7c463f00772fa0dc18ada678bc1ff16a4274,Tecent Co. Ltd.,ORG
1528,8762adc9311e5803d1de438493772269acfe7fa3,ANR,ORG
1529,8762adc9311e5803d1de438493772269acfe7fa3,Rajesh Sreedharan,PERSON
1530,8762adc9311e5803d1de438493772269acfe7fa3,REACTing,ORG
1531,87b89b038b28d2ba0bcfd2203845bf15f922c1b5,NULL,NULL
1532,87bfa13221ccf5a02d4a888ef1320b57f2c2d5e2,NULL,NULL
1533,87c582dc954f6bb05f5b8276f7385221cdcb8a91,Yao Hu,PERSON
1534,882add17d7b4155f04b40c4e25da480c5c4a7a33,National Institutes of Health,ORG
1535,882add17d7b4155f04b40c4e25da480c5c4a7a33,Fred Hutchinson Cancer Center Vaccine,ORG
1536,88bdd99c41f943dd769a81f74a53434f3eb4f371,NULL,NULL
1537,88e3b43319399c339186c02c44d369228c35eef4,A. Shtulkarc,PERSON
1538,88e3b43319399c339186c02c44d369228c35eef4,Kamin,PERSON
1539,88e3b43319399c339186c02c44d369228c35eef4,Constantiner Institute,ORG
1540,891750a4ccc2abe138f88668ea6dcb75260f7cbf,NULL,NULL
1541,896cb03362facd2a670bee13dc5368b81768b2ba,Carla S. Felippe.,PERSON
1542,896cb03362facd2a670bee13dc5368b81768b2ba,LACEN-PR,ORG
1543,896cb03362facd2a670bee13dc5368b81768b2ba,Wagner Nagib,PERSON
1544,896cb03362facd2a670bee13dc5368b81768b2ba,Associação Amigos,ORG
1545,896cb03362facd2a670bee13dc5368b81768b2ba,Margareth MacDonald,PERSON
1546,896cb03362facd2a670bee13dc5368b81768b2ba,Mirian Woiski,PERSON
1547,896cb03362facd2a670bee13dc5368b81768b2ba,Secretaria de Estado da Saúde,ORG
1548,8a1fde8c65e439496ac5810504de23ef77312f28,National Institute of General Medical Sciences,ORG
1549,8a1fde8c65e439496ac5810504de23ef77312f28,National Science Foundation,ORG
1550,8a1fde8c65e439496ac5810504de23ef77312f28,Extreme Science,ORG
1551,8a407d05ad59cc54944a5e2d56dd0decd3572342,NULL,NULL
1552,8a73ab00fcfa1789da4d0755f67bc5da48846ace,NULL,NULL
1553,8aa021696a6accab9053f1d779eef6710439bfa5,NULL,NULL
1554,8b2e50eb3ea84225580fbdbccccb4fcd3f062feb,NULL,NULL
1555,8b3d4a33d0cba9d1875dcd658df6c3268b62fbb7,NULL,NULL
1556,8b71ce92ec03e066eca7792bfd17e2f210d50ce3,Shanghai Municipal Center for Disease Control & Prevention,ORG
1557,8b71ce92ec03e066eca7792bfd17e2f210d50ce3,Jian District Center for Disease Control & Prevention,ORG
1558,8b88901d0bb033af3a18ebcdf7f2aa7110b21504,NULL,NULL
1559,8b88d01563538e4abd29c3ba493c534af30664cc,NULL,NULL
1560,8bb82a543720a74015bce24945dc0955b666ae7d,Center for Communicable Disease Dynamics,ORG
1561,8bcbb998e7067bab377471601a3e72e50c2fe24f,NULL,NULL
1562,8bd8158e4a47c65b12a462b49b4b8b4af1488dc3,NULL,NULL
1563,8c04d0f21f205b1813637225ca11b61ed11f1a49,University of Science & Technology Wroc,ORG
1564,8c04d0f21f205b1813637225ca11b61ed11f1a49,Medical University of Wroc,ORG
1565,8c04d0f21f205b1813637225ca11b61ed11f1a49,MOCOS,ORG
1566,8c04d0f21f205b1813637225ca11b61ed11f1a49,WCSS,ORG
1567,8c04d0f21f205b1813637225ca11b61ed11f1a49,Nokia,ORG
1568,8c04d0f21f205b1813637225ca11b61ed11f1a49,Jacek Pluta,PERSON
1569,8c0b398abd2ce9151a30e14e324a2d91b6b850ce,NULL,NULL
1570,8c210df7072bc88fa7d2da72b25c84430c16f5e8,Karen Gomez,PERSON
1571,8c210df7072bc88fa7d2da72b25c84430c16f5e8,Andrew Chen,PERSON
1572,8c210df7072bc88fa7d2da72b25c84430c16f5e8,NIH,ORG
1573,8c210df7072bc88fa7d2da72b25c84430c16f5e8,DARPA,ORG
1574,8c223fd63ba6a924ecd3df8d32bcf0556758cb95,Deutsche Forschungsgemeinschaft,ORG
1575,8c223fd63ba6a924ecd3df8d32bcf0556758cb95,DFG,ORG
1576,8c79b740891714d155a31f1a4fa969f6732fd6ef,NULL,NULL
1577,8c900409a679dc1f16ef13c73500cbb53605b683,Kathryn Holmes,PERSON
1578,8c900409a679dc1f16ef13c73500cbb53605b683,Julian Leibowitz,PERSON
1579,8c900409a679dc1f16ef13c73500cbb53605b683,National Institutes of Health,ORG
1580,8c900409a679dc1f16ef13c73500cbb53605b683,UI Office of Research & Economic Development Seed Grant Program,ORG
1581,8cc6848b097f6243b230c2559b3a599a700b5d89,NULL,NULL
1582,8cca7482514d4947367c4d538d7d33300449b90e,NULL,NULL
1583,8cfb8dfc2f8b2c6e1d60ff48da02de6670694869,Nadia Chapman,PERSON
1584,8cfb8dfc2f8b2c6e1d60ff48da02de6670694869,Douglas Haner,PERSON
1585,8cfb8dfc2f8b2c6e1d60ff48da02de6670694869,Long Ping Victor,PERSON
1586,8cfb8dfc2f8b2c6e1d60ff48da02de6670694869,National Institutes of Health,ORG
1587,8cfb8dfc2f8b2c6e1d60ff48da02de6670694869,Cornell College of Veterinary Medicine,ORG
1588,8d07b32de2cd946099966ca7e46c3e9ee9659069,NULL,NULL
1589,8d6d3be5f9353eb3358b44e646c83f1a90861b4d,NULL,NULL
1590,8df83cc50766ef007425f79d6220d66c19f73f63,Institute of Virology & Immunology,ORG
1591,8df83cc50766ef007425f79d6220d66c19f73f63,Department for Molecular & Medical Virology,ORG
1592,8e7c51977c38407e742eb6900ce8be5300cef64f,NULL,NULL
1593,8e830dc6cb2de091920ff5b3b14f806a61a8aef4,NULL,NULL
1594,8e91912fad635341704d5df8f36415f6522e98e2,Chinese Academy of Medical Sciences,ORG
1595,8eb99586e9103599ab2f58cc33ca94cd0b60ae53,National Institute for Health Research,ORG
1596,8eb99586e9103599ab2f58cc33ca94cd0b60ae53,Southampton NIHR Respiratory Biomedical Research,ORG
1597,8eb99586e9103599ab2f58cc33ca94cd0b60ae53,JMJ,ORG
1598,8eb99586e9103599ab2f58cc33ca94cd0b60ae53,University Hospital Southampton NHS Foundation Trust/University of Southampton,ORG
1599,8eb99586e9103599ab2f58cc33ca94cd0b60ae53,Bupa Foundation,ORG
1600,8eb99586e9103599ab2f58cc33ca94cd0b60ae53,Rosetrees Trust,ORG
1601,8ecda545cc20407a108cb59018ec349541259da3,Student Research Committee,ORG
1602,8ed2df683ca3cde36ebee8185754abf4c44b717b,NULL,NULL
1603,8eef6fec694446e150e95dfbef3a3579ae8806d3,SMIXIN Inc,ORG
1604,8eef6fec694446e150e95dfbef3a3579ae8806d3,MIT International Science & Technology Initiatives,ORG
1605,8eef6fec694446e150e95dfbef3a3579ae8806d3,OAG,ORG
1606,8f1a1ebca4f4c9bcbc88f193f26f33f908eeabac,Jakob Rupert,PERSON
1607,8f1a1ebca4f4c9bcbc88f193f26f33f908eeabac,European Research Council,ORG
1608,8f1a1ebca4f4c9bcbc88f193f26f33f908eeabac,Peter St. George-Hyslop,PERSON
1609,8f33e07fdd716b8edeab35563c9f27b63389debc,John Wherry,PERSON
1610,8f33e07fdd716b8edeab35563c9f27b63389debc,Bonaventura Clotet,PERSON
1611,8f33e07fdd716b8edeab35563c9f27b63389debc,Christian Brander,PERSON
1612,8f33e07fdd716b8edeab35563c9f27b63389debc,UCLA Tumor Immunology Training Grant,ORG
1613,8f33e07fdd716b8edeab35563c9f27b63389debc,Cancer Research Institute Irvington Postdoctoral Fellowship Program,ORG
1614,8f33e07fdd716b8edeab35563c9f27b63389debc,The Ressler Family Fund,ORG
1615,8f33e07fdd716b8edeab35563c9f27b63389debc,PICI,ORG
1616,8f4b98da50277e6c9516aef0227f5cca9af6b5e8,NULL,NULL
1617,8f6833be2037907eecb0edd1d2b536c583d36444,NULL,NULL
1618,8fdf4054b1e75ce6ec43d6284f16e9b49d6f3e1d,NULL,NULL
1619,901fdffc89f57ad2efc39cf3e06c3b28ae154427,NULL,NULL
1620,905603e9db862f9b4b42a95f51e9c8d0015d1dff,NULL,NULL
1621,9059282d74c84d0d388790ce43fccaef4389641e,NULL,NULL
1622,905ff29124af7e2b7698a6816dee5f1ee7065a85,NULL,NULL
1623,906b616191eea5e5e724d47546f7d2d9d096ed7a,INRA,ORG
1624,907da65e13cde5d7ad71f304967a7ab9dcb5efa1,Kelly LAB,ORG
1625,907da65e13cde5d7ad71f304967a7ab9dcb5efa1,Amy R. Assabgui,PERSON
1626,907da65e13cde5d7ad71f304967a7ab9dcb5efa1,Schreiber,PERSON
1627,90b5ecf991032f3918ad43b252e17d1171b4ea63,NULL,NULL
1628,90e28ff462882ca7a9329beb879f73c2e99430e4,NULL,NULL
1629,91098f6fe46a21565bf0cb06fe960cdb2c3f5e38,NULL,NULL
1630,91233a0c35364955d1fdbf2f980f7220f9bafc70,NULL,NULL
1631,9172627d76e007ee80e252c0b40204be0d9f09a2,Natural Science Foundation of China,ORG
1632,9172627d76e007ee80e252c0b40204be0d9f09a2,Xi'an Jiaotong University Foundation,ORG
1633,9211b1703c76e20afdee8fcb9f7996edadef0e9e,Susan Al Maddah,PERSON
1634,9211b1703c76e20afdee8fcb9f7996edadef0e9e,Nasreddien M. Abdo Osman,PERSON
1635,9231e9d6dd98dca26e67eaf02eea8c0ad0bcce3b,NULL,NULL
1636,923c5ba5383afc638125021aed55691fa4ebccbe,NULL,NULL
1637,92413565e9d507fdf5550d5123ef420948ae993c,Weiping Ji,PERSON
1638,92413565e9d507fdf5550d5123ef420948ae993c,Zhenzhai Cai,PERSON
1639,92413565e9d507fdf5550d5123ef420948ae993c,Xian Shen,PERSON
1640,925b9d04db0132612913108f5a119d9b5a5aa877,National Natural Science Foundation of China,ORG
1641,9261e7a9a4d3febda29d574074a79f02376249a3,Jeffrey Jones,PERSON
1642,9261e7a9a4d3febda29d574074a79f02376249a3,Cook LAB,ORG
1643,9261e7a9a4d3febda29d574074a79f02376249a3,Sam Wolff,PERSON
1644,9261e7a9a4d3febda29d574074a79f02376249a3,Walli Driggers,PERSON
1645,9261e7a9a4d3febda29d574074a79f02376249a3,Kasia Kedziora,PERSON
1646,92860a0f4425d12aafb8e096d8e65d38eb67dff5,Janice A. Taylor,PERSON
1647,92860a0f4425d12aafb8e096d8e65d38eb67dff5,James R. Talaska,PERSON
1648,92acb561ba0ebfbeb8efb529279ae659dcd9a548,Tania Mattos Petraglia,PERSON
1649,92c020779e68e82d9a5f5898435e618caa63a099,NULL,NULL
1650,92eb8793c4b78ada457bff865a030947ef25ef5d,NULL,NULL
1651,931fd6847689ae16129aa6b52df3ee368354cbc7,NULL,NULL
1652,9350071c50e046209486fa3cafcfa0757a5e6163,HEFCE,ORG
1653,939cef57fa345bfdd5e27cecf90684dacb26273c,NULL,NULL
1654,93d47e78b27a6291cb5bfc81c11f1dacfd11376b,NULL,NULL
1655,93d8f1552a81587e2f88e38580cbe4753b9934f1,NULL,NULL
1656,93f67ffe7803061de9b19c4dfa346b3aa97aa4eb,Oliver Clarke,PERSON
1657,93f67ffe7803061de9b19c4dfa346b3aa97aa4eb,Yong Zi Tan,PERSON
1658,93f67ffe7803061de9b19c4dfa346b3aa97aa4eb,Structura Biotechnology Inc.,ORG
1659,93f67ffe7803061de9b19c4dfa346b3aa97aa4eb,John Rubinstein,PERSON
1660,93f67ffe7803061de9b19c4dfa346b3aa97aa4eb,NSERC Canada,ORG
1661,93f67ffe7803061de9b19c4dfa346b3aa97aa4eb,Canadian Institute for Advanced Research,ORG
1662,9444dbf96374f2efc528fb4ede46ecf41a2b69be,United States Food & Drug Administration,ORG
1663,9444dbf96374f2efc528fb4ede46ecf41a2b69be,National Institute for Health Research Health Protection Research Unit,ORG
1664,9444dbf96374f2efc528fb4ede46ecf41a2b69be,BBSRC,ORG
1665,9444dbf96374f2efc528fb4ede46ecf41a2b69be,Richard Leeves,PERSON
1666,9444dbf96374f2efc528fb4ede46ecf41a2b69be,Alan Baldwin,PERSON
1667,9444dbf96374f2efc528fb4ede46ecf41a2b69be,Robin Gopal,PERSON
1668,9444dbf96374f2efc528fb4ede46ecf41a2b69be,Monika,PERSON
1669,949feecec7c10e71532e860f7f1230bd696e8234,National Natural Science Foundation of China,ORG
1670,94dd454a02cb13481f099002f164e1b4f1590cd7,Wellcome Trust,ORG
1671,94dd454a02cb13481f099002f164e1b4f1590cd7,UK Engineering & Physical Sciences Research Council,ORG
1672,94dd454a02cb13481f099002f164e1b4f1590cd7,Imperial College,ORG
1673,94dd454a02cb13481f099002f164e1b4f1590cd7,Turkish Ministry of Education,ORG
1674,94dd454a02cb13481f099002f164e1b4f1590cd7,Finnish Foundation for Technology Promotion,ORG
1675,94dd454a02cb13481f099002f164e1b4f1590cd7,Imperial College Centre for Plastic Electronics,ORG
1676,94dd454a02cb13481f099002f164e1b4f1590cd7,George Caldow,PERSON
1677,94dd454a02cb13481f099002f164e1b4f1590cd7,Tolga Bozkurt,PERSON
1678,94df380f8a3bab7e30d39cc9d7e95d1f302f5f9f,NULL,NULL
1679,94e62a756a8f77d56f465194b69e260afad78eea,NULL,NULL
1680,954576043076819041bde838775dc7929be81f5b,NULL,NULL
1681,95687de5baf7b91c20058f1c819580ab872ddc6a,NULL,NULL
1682,956d0469d076bfebc265cf58743281c109706391,RIT,ORG
1683,95754ec84bdee0637765a5ee34983a5f6cc86eed,NULL,NULL
1684,957e71389292e0881dff2bbe0e87fe6bf8b2d381,Henrik Salje,PERSON
1685,957e71389292e0881dff2bbe0e87fe6bf8b2d381,Lanfang,PERSON
1686,957e71389292e0881dff2bbe0e87fe6bf8b2d381,NIH,ORG
1687,95e959217bbe5b03a533352920dbf0d7d222b238,NULL,NULL
1688,95eb583d0840350cb9f7b6ed6f6601158a9fa6b1,Young Medical Talents,ORG
1689,96250a5e9ece21b2415b83d6756a3fcd07123ee7,Carol Teegarden,PERSON
1690,96250a5e9ece21b2415b83d6756a3fcd07123ee7,David Schmid,PERSON
1691,96ef1767754a53f792951ba1752440ae94e90c60,NULL,NULL
1692,9701a8c529cd8c18124da4cd61c1165a64b50281,Center for Disease Control & Prevention,ORG
1693,97027e08cb413795cf19064338efd049fe5d491b,European Nucleotide Archive,ORG
1694,97339c9d365437d54ea33be1a1b634d35f460208,NULL,NULL
1695,975349ac1c79fc64525ee17e7d088c88c2c2071b,Steve Bellan,PERSON
1696,975349ac1c79fc64525ee17e7d088c88c2c2071b,Katie Hampson,PERSON
1697,97a34a062a7ad09f7633d4a0e76d013b28b9b582,Saurabh Mahajan,PERSON
1698,97a34a062a7ad09f7633d4a0e76d013b28b9b582,Aparna Agarwal,PERSON
1699,97a34a062a7ad09f7633d4a0e76d013b28b9b582,Laasya Samhita,PERSON
1700,97a34a062a7ad09f7633d4a0e76d013b28b9b582,National Centre for Biological Sciences,ORG
1701,97a34a062a7ad09f7633d4a0e76d013b28b9b582,Department of Science & Technology,ORG
1702,97e0efc17b5a10c75f7c83b08423d27585a31df5,Eastern Campus,ORG
1703,97e0efc17b5a10c75f7c83b08423d27585a31df5,Jiang Zheng,PERSON
1704,982689f92bf67e90a43fc142c605da9a5045f756,NULL,NULL
1705,982a6fe2fdba30430b547741811ff4411f1485f1,Skaar,PERSON
1706,982a6fe2fdba30430b547741811ff4411f1485f1,Barber LABoratories,PERSON
1707,982a6fe2fdba30430b547741811ff4411f1485f1,Douglas Henderson,PERSON
1708,982a6fe2fdba30430b547741811ff4411f1485f1,John Olson,PERSON
1709,9844f67f10c860b4525c462b9d8f13f3f6b3290d,NULL,NULL
1710,984e07e449dde660098275470dd952cc88df3223,Ruifu Yang,PERSON
1711,984e07e449dde660098275470dd952cc88df3223,China Postdoctoral Science Foundation,ORG
1712,984e07e449dde660098275470dd952cc88df3223,Wuhan Young & Middle-aged Medical Backbone Talents Training Project,ORG
1713,984e07e449dde660098275470dd952cc88df3223,LetPub,PERSON
1714,9856876e0f976c1535272fc84aed92d3e2834bed,Licheng Wang,PERSON
1715,9856876e0f976c1535272fc84aed92d3e2834bed,Yetao Lu,PERSON
1716,9856876e0f976c1535272fc84aed92d3e2834bed,Junying Liang,PERSON
1717,9856876e0f976c1535272fc84aed92d3e2834bed,Huizhen,PERSON
1718,9857c6dc40cf3cc8b02eff38cf13e2e77c4e1b59,Data,ORG
1719,985fe76051dbb01fca9e3d73efb7ca35345f130e,NULL,NULL
1720,98629ae2533d73afbb0f5ef9d0cc813bf3afa851,NULL,NULL
1721,9867fe1531c1541ca2b25a82d7adb62d575798be,NULL,NULL
1722,9896bc65559e6406d0d3cb35e9b01b953d61959d,NULL,NULL
1723,993a9b572dd0a0052a07fd7850ade2e1c7debb0c,NULL,NULL
1724,9994e6685073e8cda5485f0618351bcf83b0fa4e,NULL,NULL
1725,99a46ba28f5811c112876ec77f570d6c10778db6,NULL,NULL
1726,99dab788e984601ee4efcd1138926caf10c00dcf,NULL,NULL
1727,99f3c26b58af60c98a7dd24b8bc421de5a9f49f4,NULL,NULL
1728,9a077c5ff1dcbb9104feeaa832e73ccdcf5fdcc9,NULL,NULL
1729,9a097f4bfa3cbb71a7efad65d1c9280955799979,Shinji Makino,PERSON
1730,9a0c89a9b8ff3969d97b7cc4245489ff69f3a615,Key Research & Development Plan,ORG
1731,9a0c89a9b8ff3969d97b7cc4245489ff69f3a615,Liverpool University Hospitals NHS Foundation Trust,ORG
1732,9a3de625119a83aa1401eeb297937d9605f0d1f1,CJS,ORG
1733,9ad252c633b7596a4b64ca9f1699a0db5ce99c05,NULL,NULL
1734,9ae476404f7ef1ec1ede965f0b898f31a5bf5a81,NULL,NULL
1735,9aef9e1c22896809852ec6c94e413aff33b3d9cf,Yalin Chen,PERSON
1736,9af0b8e13e1e5ac714135dca8ba6d5216966066b,Jeong-Mo Choi,PERSON
1737,9af0b8e13e1e5ac714135dca8ba6d5216966066b,Kiersten Ruff,PERSON
1738,9b17a9fa6be11d8b3dbed9f3dea2516020083bd3,NULL,NULL
1739,9b1e1c869a26b53973683d284250c2f4a8a339f6,NIHR,ORG
1740,9b1e1c869a26b53973683d284250c2f4a8a339f6,UK Research & Innovation,ORG
1741,9b1e1c869a26b53973683d284250c2f4a8a339f6,National Institute for Health Research Senior Investigators,ORG
1742,9b1e1c869a26b53973683d284250c2f4a8a339f6,National Institute for Health Research University College London Hospitals Biomedical Research Centre,ORG
1743,9b1e1c869a26b53973683d284250c2f4a8a339f6,Health Data Research UK,ORG
1744,9b1e1c869a26b53973683d284250c2f4a8a339f6,Wellcome Trust,ORG
1745,9b1e1c869a26b53973683d284250c2f4a8a339f6,The BigData@Heart Consortium,ORG
1746,9b409562ec542a173815830a3ea64a7570780952,NULL,NULL
1747,9b5f5119bbfbded3245acc37859cefde967458e7,NULL,NULL
1748,9bbfd3d34ee18ea1b9f4669331a6cee9c5992893,NULL,NULL
1749,9bf1677e5f822110e736076a4ba6960a80f2f348,NULL,NULL
1750,9bf64a354621d022d264c06e8c608c7c06ad1e6e,Dobromir Dimitrov,PERSON
1751,9bf79ddffb9b8f84da316dbb52d09d960f164739,NULL,NULL
1752,9c016d8d0a0e01eaa2f449c5c779a6ecce82ff17,NULL,NULL
1753,9c127198193a8b257fe885ad0fabf886019ae47e,NULL,NULL
1754,9c32d461dc9d4737756a990cf13bae1a03e078a9,NULL,NULL
1755,9c33486a49de4aea64ce61c0a2c21a88c316b6a8,NULL,NULL
1756,9c597bdfdf62cc41f668803f35d24b9aba9e1893,Jiří Dolejší,PERSON
1757,9c5cd8e866b0bbec819ac143d39e19b04416cf10,NULL,NULL
1758,9ca81dfa68fcbff13166d810aca929027bb3763b,NULL,NULL
1759,9cdceb3cf6324b569f5b4cda124a427648f082c4,NULL,NULL
1760,9cfdce851951c817101b36f7b292e744906474c4,NULL,NULL
1761,9d4146eb31b060c8b7295306b21ce8148d941981,NULL,NULL
1762,9d50dd6de221e2286fbe407cc3dc42b606315469,NULL,NULL
1763,9d8f7b4f40c0790576b6d698b0daf9ad8f078338,School Foundation of Guizhou Minzu University ),ORG
1764,9d9d513cec6b87c5b9c00215261e00ca946648a5,Data,ORG
1765,9da357734a3bfc5b51dc2c63b6b4ab28930767ab,Natural Science Foundation,ORG
1766,9daed5e675ac113d1939056dcebbb1f32ec0d7ec,Anthony Schountz,PERSON
1767,9e0395780f1083684db7a28b9c912337a85ce4d4,Profs,PERSON
1768,9e470a251b0e5f7225c8e2acd5a82d06392c165f,NULL,NULL
1769,9e4b67ef6613c31882bb561d28770203da19771b,NULL,NULL
1770,9e780780dbaf35c0d537ddb290dfd484148a3c55,US National Institutes of Health,ORG
1771,9e780780dbaf35c0d537ddb290dfd484148a3c55,Interdisciplinary Training,ORG
1772,9e780780dbaf35c0d537ddb290dfd484148a3c55,Providence/Boston Center for AIDS Research,ORG
1773,9e780780dbaf35c0d537ddb290dfd484148a3c55,Boston University/Rutgers Tuberculosis Research Unit,ORG
1774,9e780780dbaf35c0d537ddb290dfd484148a3c55,U.S.-India Vaccine Action Program Initiative,ORG
1775,9e94f9379fd74fcacc4f3a57e03cbe9035efee8e,Haibin Luo,PERSON
1776,9e94f9379fd74fcacc4f3a57e03cbe9035efee8e,Wufei Wang,PERSON
1777,9f5625d9287d8c6729215a20add99c8cd4ba08cb,SI Appendix,ORG
1778,9f85a1904bda3efb0c3c84f2043bd35986801912,NULL,NULL
1779,9fb5ca87ca47d35d87161158ae37fc0ca642c51e,David Julius,PERSON
1780,9fb5ca87ca47d35d87161158ae37fc0ca642c51e,Natasha Carli,PERSON
1781,9fb5ca87ca47d35d87161158ae37fc0ca642c51e,Kathryn Claiborn,PERSON
1782,9fb5ca87ca47d35d87161158ae37fc0ca642c51e,NIH,ORG
1783,9fb5ca87ca47d35d87161158ae37fc0ca642c51e,L.G.,ORG
